ds,Store_ID,Product_ID,Actual_Sales,XGB_Sales_Pred
2023-12-03,1,11,2,42.308285
2023-12-03,1,12,57,50.517593
2023-12-03,1,13,208,184.93263
2023-12-03,1,14,24,33.244938
2023-12-03,1,15,361,334.65225
2023-12-03,1,16,52,42.997864
2023-12-03,1,17,284,245.74405
2023-12-03,1,18,71,140.27528
2023-12-03,1,19,52,62.756706
2023-12-03,1,20,147,173.36566
2023-12-03,2,1,7,31.210623
2023-12-03,2,2,59,134.02461
2023-12-03,2,3,458,347.2592
2023-12-03,2,4,12,44.046516
2023-12-03,2,5,221,213.68614
2023-12-03,2,6,99,131.4963
2023-12-03,2,7,398,342.35013
2023-12-03,2,8,340,318.25067
2023-12-03,2,9,150,153.35878
2023-12-03,2,10,112,77.02171
2023-12-03,2,11,88,133.70831
2023-12-03,2,12,80,51.729744
2023-12-03,2,13,227,228.754
2023-12-03,2,14,78,62.82243
2023-12-03,2,15,121,90.27621
2023-12-03,2,16,123,164.373
2023-12-03,2,17,77,49.832706
2023-12-03,2,18,114,142.82082
2023-12-03,2,19,221,218.72874
2023-12-03,2,20,17,40.041122
2023-12-03,3,1,250,217.42563
2023-12-03,3,2,255,235.52644
2023-12-03,3,3,76,64.39315
2023-12-03,3,4,418,327.74863
2023-12-03,3,5,266,247.00607
2023-12-03,3,6,83,115.637596
2023-12-03,3,7,333,294.30164
2023-12-03,3,8,95,41.18789
2023-12-03,3,9,1,34.204227
2023-12-03,3,10,12,60.647793
2023-12-03,3,11,21,43.01695
2023-12-03,3,12,9,36.312946
2023-12-03,3,13,18,52.393635
2023-12-03,3,14,169,189.06789
2023-12-03,3,15,151,189.74573
2023-12-03,3,16,135,163.15782
2023-12-03,3,17,395,340.42566
2023-12-03,3,18,310,266.67807
2023-12-03,3,19,214,184.60027
2023-12-03,3,20,1,43.014614
2023-12-03,4,1,170,81.122955
2023-12-03,4,2,220,219.15103
2023-12-03,4,3,31,53.83166
2023-12-03,4,4,50,114.815094
2023-12-03,4,5,61,52.61907
2023-12-03,4,6,21,24.200499
2023-12-03,4,7,66,66.83846
2023-12-03,4,8,186,182.10083
2023-12-03,4,9,120,80.98272
2023-12-03,4,10,78,82.64888
2023-12-03,4,11,66,61.310986
2023-12-03,4,12,52,47.390038
2023-12-03,4,13,39,51.978424
2023-12-03,4,14,22,121.45335
2023-12-03,4,15,40,45.740314
2023-12-03,4,16,159,185.79117
2023-12-03,4,17,363,324.7428
2023-12-03,4,18,202,180.06229
2023-12-03,4,19,45,32.62999
2023-12-03,4,20,161,173.51128
2023-12-03,5,1,37,43.3455
2023-12-03,5,2,225,224.67923
2023-12-03,5,3,23,70.117455
2023-12-03,5,4,69,148.64644
2023-12-03,5,5,186,190.11072
2023-12-03,5,6,55,26.462574
2023-12-03,5,7,27,59.95537
2023-12-03,5,8,55,54.992615
2023-12-03,5,9,86,114.62297
2023-12-03,5,10,3,50.8182
2023-12-03,5,11,66,20.049063
2023-12-03,5,12,162,146.51308
2023-12-03,5,13,30,124.64106
2023-12-03,5,14,231,215.82254
2023-12-03,5,15,7,51.927338
2023-12-03,5,16,22,52.837685
2023-12-03,5,17,101,91.99205
2023-12-03,5,18,182,181.12611
2023-12-03,5,19,131,88.8598
2023-12-03,5,20,67,125.155174
2023-12-04,1,1,49,112.25326
2023-12-04,1,2,251,241.78127
2023-12-04,1,3,329,331.0193
2023-12-04,1,4,112,163.57162
2023-12-04,1,5,259,254.69685
2023-12-04,1,6,243,203.91087
2023-12-04,1,7,255,260.25003
2023-12-04,1,8,88,126.32991
2023-12-04,1,9,22,26.313997
2023-12-04,1,10,206,190.6504
2023-12-04,1,11,28,15.547641
2023-12-04,1,12,130,146.8936
2023-12-04,1,13,417,336.27124
2023-12-04,1,14,43,38.003902
2023-12-04,1,15,30,51.67491
2023-12-04,1,16,160,183.57224
2023-12-04,1,17,145,194.63324
2023-12-04,1,18,442,344.89526
2023-12-04,1,19,138,77.02483
2023-12-04,1,20,131,65.22222
2023-12-04,2,1,127,151.96529
2023-12-04,2,2,33,56.38219
2023-12-04,2,3,106,163.89613
2023-12-04,2,4,219,227.49382
2023-12-04,2,5,202,187.11536
2023-12-04,2,6,29,112.37945
2023-12-04,2,7,42,53.217426
2023-12-04,2,8,68,60.32962
2023-12-04,2,9,120,57.473156
2023-12-04,2,10,113,168.10416
2023-12-04,2,11,167,141.70552
2023-12-04,2,12,347,296.59634
2023-12-04,2,13,87,145.75232
2023-12-04,2,14,213,175.78242
2023-12-04,2,15,67,71.5264
2023-12-04,2,16,59,97.844604
2023-12-04,2,17,51,66.073616
2023-12-04,2,18,390,344.38907
2023-12-04,2,19,364,319.68622
2023-12-04,2,20,20,30.379858
2023-12-04,3,1,50,122.11066
2023-12-04,3,2,306,281.2015
2023-12-04,3,3,304,280.09222
2023-12-04,3,4,53,138.64316
2023-12-04,3,5,313,253.01152
2023-12-04,3,6,47,102.68391
2023-12-04,3,7,334,317.23398
2023-12-04,3,8,4,39.591278
2023-12-04,3,9,291,259.20547
2023-12-04,3,10,111,73.63199
2023-12-04,3,11,87,38.861324
2023-12-04,3,12,105,69.793625
2023-12-04,3,13,99,178.057
2023-12-04,3,14,18,46.554314
2023-12-04,3,15,249,219.88667
2023-12-04,3,16,135,141.31023
2023-12-04,3,17,75,157.82089
2023-12-04,3,18,120,174.90079
2023-12-04,3,19,105,79.21738
2023-12-04,3,20,70,45.96321
2023-12-04,4,1,30,36.346546
2023-12-04,4,2,43,42.7282
2023-12-04,4,3,29,37.896782
2023-12-04,4,4,31,38.645763
2023-12-04,4,5,225,209.4374
2023-12-04,4,6,56,97.74052
2023-12-04,4,7,60,58.179413
2023-12-04,4,8,27,22.063377
2023-12-04,4,9,345,303.59998
2023-12-04,4,10,74,135.73738
2023-12-04,4,11,85,40.78961
2023-12-04,4,12,87,142.70505
2023-12-04,4,13,350,311.79984
2023-12-04,4,14,234,210.7084
2023-12-04,4,15,169,157.18936
2023-12-04,4,16,245,214.87375
2023-12-04,4,17,320,327.3837
2023-12-04,4,18,85,100.315125
2023-12-04,4,19,256,247.04095
2023-12-04,4,20,195,173.32877
2023-12-04,5,1,357,306.88608
2023-12-04,5,2,18,54.57578
2023-12-04,5,3,35,62.58051
2023-12-04,5,4,212,178.73541
2023-12-04,5,5,164,171.17657
2023-12-04,5,6,419,333.57828
2023-12-04,5,7,150,171.90181
2023-12-04,5,8,115,133.17468
2023-12-04,5,9,92,141.91154
2023-12-04,5,10,170,150.72322
2023-12-04,5,11,239,189.95337
2023-12-04,5,12,43,45.496758
2023-12-04,5,13,119,180.67012
2023-12-04,5,14,45,49.822018
2023-12-04,5,15,76,135.8115
2023-12-04,5,16,63,35.292446
2023-12-04,5,17,3,48.474056
2023-12-04,5,18,43,61.426636
2023-12-04,5,19,379,362.32465
2023-12-04,5,20,420,342.1818
2023-12-05,1,1,66,33.702038
2023-12-05,1,2,82,70.74454
2023-12-05,1,3,39,46.44258
2023-12-05,1,4,296,271.19666
2023-12-05,1,5,45,131.84105
2023-12-05,1,6,163,162.58229
2023-12-05,1,7,88,68.20453
2023-12-05,1,8,106,136.12706
2023-12-05,1,9,188,179.63622
2023-12-05,1,10,144,162.62497
2023-12-05,1,11,354,316.48972
2023-12-05,1,12,282,241.624
2023-12-05,1,13,65,76.52514
2023-12-05,1,14,49,38.675426
2023-12-05,1,15,115,71.35403
2023-12-05,1,16,109,142.4826
2023-12-05,1,17,0,32.349506
2023-12-05,1,18,185,211.9329
2023-12-05,1,19,117,86.77401
2023-12-05,1,20,50,122.30078
2023-12-05,2,1,256,246.54219
2023-12-05,2,2,167,173.07744
2023-12-05,2,3,345,316.4751
2023-12-05,2,4,61,110.69738
2023-12-05,2,5,242,234.5712
2023-12-05,2,6,101,87.46729
2023-12-05,2,7,4,36.49674
2023-12-05,2,8,57,33.795246
2023-12-05,2,9,49,44.814304
2023-12-05,2,10,93,45.19405
2023-12-05,2,11,198,190.7571
2023-12-05,2,12,60,126.95911
2023-12-05,2,13,413,357.37527
2023-12-05,2,14,46,114.68721
2023-12-05,2,15,122,148.06688
2023-12-05,2,16,91,133.03476
2023-12-05,2,17,228,209.73126
2023-12-05,2,18,128,110.98757
2023-12-05,2,19,4,75.36505
2023-12-05,2,20,203,199.95534
2023-12-05,3,1,12,53.05297
2023-12-05,3,2,90,148.74123
2023-12-05,3,3,75,72.821686
2023-12-05,3,4,32,45.008682
2023-12-05,3,5,16,55.474285
2023-12-05,3,6,160,188.49295
2023-12-05,3,7,50,52.547897
2023-12-05,3,8,183,141.24934
2023-12-05,3,9,25,41.61257
2023-12-05,3,10,396,342.7656
2023-12-05,3,11,373,321.11124
2023-12-05,3,12,9,43.634808
2023-12-05,3,13,82,72.8839
2023-12-05,3,14,119,71.23728
2023-12-05,3,15,129,144.1869
2023-12-05,3,16,132,141.72066
2023-12-05,3,17,72,58.845238
2023-12-05,3,18,12,54.447166
2023-12-05,3,19,63,83.95061
2023-12-05,3,20,92,77.38758
2023-12-05,4,1,74,70.74377
2023-12-05,4,2,278,248.81084
2023-12-05,4,3,79,148.10675
2023-12-05,4,4,74,63.47352
2023-12-05,4,5,14,47.84068
2023-12-05,4,6,138,174.40814
2023-12-05,4,7,335,294.74402
2023-12-05,4,8,121,135.44441
2023-12-05,4,9,25,52.111416
2023-12-05,4,10,340,321.64578
2023-12-05,4,11,61,138.34279
2023-12-05,4,12,82,62.513206
2023-12-05,4,13,469,355.69684
2023-12-05,4,14,80,128.84816
2023-12-05,4,15,196,178.76509
2023-12-05,4,16,159,160.84207
2023-12-05,4,17,239,235.95872
2023-12-05,4,18,288,265.97098
2023-12-05,4,19,151,187.16084
2023-12-05,4,20,0,53.19038
2023-12-05,5,1,8,46.23521
2023-12-05,5,2,9,33.775097
2023-12-05,5,3,387,332.93085
2023-12-05,5,4,454,363.87314
2023-12-05,5,5,166,163.83342
2023-12-05,5,6,400,363.85437
2023-12-05,5,7,196,187.86787
2023-12-05,5,8,67,44.94788
2023-12-05,5,9,60,136.32805
2023-12-05,5,10,249,250.28128
2023-12-05,5,11,59,72.21105
2023-12-05,5,12,139,89.069496
2023-12-05,5,13,123,183.4471
2023-12-05,5,14,250,224.6416
2023-12-05,5,15,64,111.69443
2023-12-05,5,16,148,83.24336
2023-12-05,5,17,107,181.42616
2023-12-05,5,18,86,137.00066
2023-12-05,5,19,40,61.55212
2023-12-05,5,20,81,76.82925
2023-12-06,1,1,67,144.06616
2023-12-06,1,2,28,110.64746
2023-12-06,1,3,315,284.99945
2023-12-06,1,4,26,44.93725
2023-12-06,1,5,191,171.87859
2023-12-06,1,6,11,58.290157
2023-12-06,1,7,121,81.0711
2023-12-06,1,8,29,20.62201
2023-12-06,1,9,143,159.30806
2023-12-06,1,10,0,60.851307
2023-12-06,1,11,352,318.6804
2023-12-06,1,12,92,57.494358
2023-12-06,1,13,162,192.10394
2023-12-06,1,14,272,236.93883
2023-12-06,1,15,134,139.56255
2023-12-06,1,16,203,164.10623
2023-12-06,1,17,110,68.71988
2023-12-06,1,18,304,267.8891
2023-12-06,1,19,48,59.652294
2023-12-06,1,20,291,275.76306
2023-12-06,2,1,101,74.47702
2023-12-06,2,2,57,45.231274
2023-12-06,2,3,242,209.13806
2023-12-06,2,4,319,322.38187
2023-12-06,2,5,5,32.64866
2023-12-06,2,6,389,358.03143
2023-12-06,2,7,10,48.97389
2023-12-06,2,8,48,23.522135
2023-12-06,2,9,62,36.869442
2023-12-06,2,10,239,230.35788
2023-12-06,2,11,165,183.59016
2023-12-06,2,12,79,60.351013
2023-12-06,2,13,326,321.62552
2023-12-06,2,14,0,39.59246
2023-12-06,2,15,20,27.359612
2023-12-06,2,16,206,164.78902
2023-12-06,2,17,176,92.20579
2023-12-06,2,18,11,30.066002
2023-12-06,2,19,6,19.412191
2023-12-06,2,20,169,164.89052
2023-12-06,3,1,17,39.79759
2023-12-06,3,2,24,45.54684
2023-12-06,3,3,60,161.15417
2023-12-06,3,4,86,161.58728
2023-12-06,3,5,49,33.10041
2023-12-06,3,6,30,53.89812
2023-12-06,3,7,164,93.88698
2023-12-06,3,8,46,27.855486
2023-12-06,3,9,109,142.44858
2023-12-06,3,10,101,182.83482
2023-12-06,3,11,232,240.24934
2023-12-06,3,12,300,257.24274
2023-12-06,3,13,102,177.97081
2023-12-06,3,14,119,81.79239
2023-12-06,3,15,178,152.14583
2023-12-06,3,16,43,22.071098
2023-12-06,3,17,5,36.05692
2023-12-06,3,18,101,87.769615
2023-12-06,3,19,158,153.4108
2023-12-06,3,20,31,47.653454
2023-12-06,4,1,43,17.223808
2023-12-06,4,2,23,42.539066
2023-12-06,4,3,0,51.46638
2023-12-06,4,4,297,294.23862
2023-12-06,4,5,111,65.24003
2023-12-06,4,6,249,256.66498
2023-12-06,4,7,168,181.62462
2023-12-06,4,8,330,298.97076
2023-12-06,4,9,441,334.60406
2023-12-06,4,10,36,71.16606
2023-12-06,4,11,266,255.35455
2023-12-06,4,12,126,69.237816
2023-12-06,4,13,39,73.79968
2023-12-06,4,14,362,321.26004
2023-12-06,4,15,193,166.07169
2023-12-06,4,16,206,174.85574
2023-12-06,4,17,1,40.111103
2023-12-06,4,18,49,51.81844
2023-12-06,4,19,296,273.59064
2023-12-06,4,20,210,185.2974
2023-12-06,5,1,35,15.96849
2023-12-06,5,2,420,328.23492
2023-12-06,5,3,218,241.20314
2023-12-06,5,4,130,105.46058
2023-12-06,5,5,16,24.751234
2023-12-06,5,6,56,65.34802
2023-12-06,5,7,366,316.8302
2023-12-06,5,8,451,331.44635
2023-12-06,5,9,360,306.75815
2023-12-06,5,10,16,53.825993
2023-12-06,5,11,21,53.19609
2023-12-06,5,12,46,40.302464
2023-12-06,5,13,216,250.27588
2023-12-06,5,14,216,229.81549
2023-12-06,5,15,52,35.985256
2023-12-06,5,16,75,47.386314
2023-12-06,5,17,355,319.96762
2023-12-06,5,18,90,147.52132
2023-12-06,5,19,75,58.331696
2023-12-06,5,20,50,111.94823
2023-12-07,1,1,2,10.288842
2023-12-07,1,2,73,58.746246
2023-12-07,1,3,85,75.01078
2023-12-07,1,4,303,291.76743
2023-12-07,1,5,91,114.6785
2023-12-07,1,6,162,195.70644
2023-12-07,1,7,211,186.30392
2023-12-07,1,8,3,41.198757
2023-12-07,1,9,22,47.011223
2023-12-07,1,10,66,53.949127
2023-12-07,1,11,260,245.90771
2023-12-07,1,12,118,84.298584
2023-12-07,1,13,137,160.95111
2023-12-07,1,14,78,165.74677
2023-12-07,1,15,111,149.17107
2023-12-07,1,16,112,65.536385
2023-12-07,1,17,75,69.30037
2023-12-07,1,18,126,157.06172
2023-12-07,1,19,179,170.87024
2023-12-07,1,20,12,49.62651
2023-12-07,2,1,168,141.8911
2023-12-07,2,2,113,159.5455
2023-12-07,2,3,197,191.96967
2023-12-07,2,4,202,204.20613
2023-12-07,2,5,150,78.228714
2023-12-07,2,6,34,49.947758
2023-12-07,2,7,194,196.70833
2023-12-07,2,8,78,161.22928
2023-12-07,2,9,15,55.39176
2023-12-07,2,10,158,168.76215
2023-12-07,2,11,141,194.52477
2023-12-07,2,12,248,232.51553
2023-12-07,2,13,147,171.88617
2023-12-07,2,14,104,166.73192
2023-12-07,2,15,224,195.09816
2023-12-07,2,16,309,265.7009
2023-12-07,2,17,435,349.22696
2023-12-07,2,18,138,161.84033
2023-12-07,2,19,116,146.95181
2023-12-07,2,20,167,172.9739
2023-12-07,3,1,202,162.95496
2023-12-07,3,2,105,163.38254
2023-12-07,3,3,18,42.891735
2023-12-07,3,4,231,229.57062
2023-12-07,3,5,119,141.23001
2023-12-07,3,6,178,188.80243
2023-12-07,3,7,152,178.73502
2023-12-07,3,8,61,70.14681
2023-12-07,3,9,43,134.57776
2023-12-07,3,10,34,41.15676
2023-12-07,3,11,30,121.97945
2023-12-07,3,12,74,59.738388
2023-12-07,3,13,105,161.77449
2023-12-07,3,14,25,47.38327
2023-12-07,3,15,42,20.716434
2023-12-07,3,16,328,307.95297
2023-12-07,3,17,4,50.306225
2023-12-07,3,18,79,38.240334
2023-12-07,3,19,152,180.24059
2023-12-07,3,20,187,169.25836
2023-12-07,4,1,145,83.694664
2023-12-07,4,2,180,111.76538
2023-12-07,4,3,15,41.87456
2023-12-07,4,4,45,41.586067
2023-12-07,4,5,83,37.79649
2023-12-07,4,6,18,40.145752
2023-12-07,4,7,187,172.44095
2023-12-07,4,8,426,363.46536
2023-12-07,4,9,133,102.10316
2023-12-07,4,10,59,34.071587
2023-12-07,4,11,18,41.263783
2023-12-07,4,12,72,64.06605
2023-12-07,4,13,94,51.93164
2023-12-07,4,14,47,46.14545
2023-12-07,4,15,25,39.08317
2023-12-07,4,16,27,42.05704
2023-12-07,4,17,53,71.02304
2023-12-07,4,18,108,71.041145
2023-12-07,4,19,69,138.30054
2023-12-07,4,20,79,119.142784
2023-12-07,5,1,13,31.524584
2023-12-07,5,2,71,154.0784
2023-12-07,5,3,165,163.92131
2023-12-07,5,4,107,174.74466
2023-12-07,5,5,65,29.147972
2023-12-07,5,6,87,61.538555
2023-12-07,5,7,100,160.48853
2023-12-07,5,8,131,101.91064
2023-12-07,5,9,180,193.52296
2023-12-07,5,10,87,125.55118
2023-12-07,5,11,59,51.822933
2023-12-07,5,12,55,36.03681
2023-12-07,5,13,160,152.3649
2023-12-07,5,14,197,187.47377
2023-12-07,5,15,72,52.953697
2023-12-07,5,16,206,198.78433
2023-12-07,5,17,123,181.13168
2023-12-07,5,18,54,24.93624
2023-12-07,5,19,149,88.771255
2023-12-07,5,20,250,241.08693
2023-12-08,1,1,263,241.53758
2023-12-08,1,2,54,68.440895
2023-12-08,1,3,52,44.697144
2023-12-08,1,4,219,209.0393
2023-12-08,1,5,352,306.32608
2023-12-08,1,6,34,27.668053
2023-12-08,1,7,207,190.27878
2023-12-08,1,8,69,83.21066
2023-12-08,1,9,203,190.46211
2023-12-08,1,10,70,40.68696
2023-12-08,1,11,92,124.393364
2023-12-08,1,12,1,19.335495
2023-12-08,1,13,218,196.50412
2023-12-08,1,14,34,22.709326
2023-12-08,1,15,1,26.8416
2023-12-08,1,16,49,50.492516
2023-12-08,1,17,60,72.51968
2023-12-08,1,18,48,24.09464
2023-12-08,1,19,17,14.134027
2023-12-08,1,20,191,169.3399
2023-12-08,2,1,0,36.86212
2023-12-08,2,2,28,19.008907
2023-12-08,2,3,100,71.87149
2023-12-08,2,4,211,178.8782
2023-12-08,2,5,24,28.871618
2023-12-08,2,6,304,265.19638
2023-12-08,2,7,257,231.69057
2023-12-08,2,8,322,321.0334
2023-12-08,2,9,212,171.1491
2023-12-08,2,10,361,304.5558
2023-12-08,2,11,73,49.219276
2023-12-08,2,12,70,49.956966
2023-12-08,2,13,39,15.700834
2023-12-08,2,14,88,123.35389
2023-12-08,2,15,10,22.409294
2023-12-08,2,16,81,156.63072
2023-12-08,2,17,380,347.95142
2023-12-08,2,18,179,140.98761
2023-12-08,2,19,146,150.84004
2023-12-08,2,20,236,218.20665
2023-12-08,3,1,149,92.434364
2023-12-08,3,2,283,229.43806
2023-12-08,3,3,11,28.007683
2023-12-08,3,4,31,48.691696
2023-12-08,3,5,261,240.06192
2023-12-08,3,6,266,243.02644
2023-12-08,3,7,80,60.090096
2023-12-08,3,8,26,39.29026
2023-12-08,3,9,297,272.01297
2023-12-08,3,10,77,49.930416
2023-12-08,3,11,80,121.979576
2023-12-08,3,12,111,62.72022
2023-12-08,3,13,93,44.33418
2023-12-08,3,14,481,350.90295
2023-12-08,3,15,133,129.16364
2023-12-08,3,16,45,66.090195
2023-12-08,3,17,103,173.70633
2023-12-08,3,18,59,32.167908
2023-12-08,3,19,103,137.79454
2023-12-08,3,20,106,146.92882
2023-12-08,4,1,72,68.145775
2023-12-08,4,2,171,159.91336
2023-12-08,4,3,218,202.44385
2023-12-08,4,4,128,67.2287
2023-12-08,4,5,162,99.61937
2023-12-08,4,6,42,35.24657
2023-12-08,4,7,38,39.953148
2023-12-08,4,8,378,353.2829
2023-12-08,4,9,377,340.2889
2023-12-08,4,10,182,168.5651
2023-12-08,4,11,201,167.07149
2023-12-08,4,12,5,15.974715
2023-12-08,4,13,30,38.616444
2023-12-08,4,14,23,49.004715
2023-12-08,4,15,218,202.56514
2023-12-08,4,16,116,85.29376
2023-12-08,4,17,30,127.092766
2023-12-08,4,18,229,191.52443
2023-12-08,4,19,113,144.93266
2023-12-08,4,20,150,162.43439
2023-12-08,5,1,127,80.27475
2023-12-08,5,2,54,122.81178
2023-12-08,5,3,184,162.29674
2023-12-08,5,4,8,56.106888
2023-12-08,5,5,72,144.31148
2023-12-08,5,6,322,308.0926
2023-12-08,5,7,273,244.49129
2023-12-08,5,8,239,230.94075
2023-12-08,5,9,66,61.11325
2023-12-08,5,10,37,49.7634
2023-12-08,5,11,21,22.907925
2023-12-08,5,12,68,43.639233
2023-12-08,5,13,27,32.82234
2023-12-08,5,14,69,153.54115
2023-12-08,5,15,80,41.630966
2023-12-08,5,16,306,250.61037
2023-12-08,5,17,308,282.9352
2023-12-08,5,18,0,26.36234
2023-12-08,5,19,155,160.17494
2023-12-08,5,20,13,31.537193
2023-12-09,1,1,174,159.06317
2023-12-09,1,2,27,37.990784
2023-12-09,1,3,323,305.27963
2023-12-09,1,4,293,261.3275
2023-12-09,1,5,125,163.98053
2023-12-09,1,6,16,44.94585
2023-12-09,1,7,20,41.19347
2023-12-09,1,8,18,52.901382
2023-12-09,1,9,89,73.16322
2023-12-09,1,10,128,166.90051
2023-12-09,1,11,204,156.39737
2023-12-09,1,12,162,159.0244
2023-12-09,1,13,87,48.93922
2023-12-09,1,14,222,238.1635
2023-12-09,1,15,96,44.618256
2023-12-09,1,16,61,113.51088
2023-12-09,1,17,138,168.66864
2023-12-09,1,18,44,23.558073
2023-12-09,1,19,133,136.53142
2023-12-09,1,20,179,164.83354
2023-12-09,2,1,124,70.35081
2023-12-09,2,2,129,145.30116
2023-12-09,2,3,138,69.61322
2023-12-09,2,4,101,159.90158
2023-12-09,2,5,62,57.719563
2023-12-09,2,6,407,345.3661
2023-12-09,2,7,74,61.83032
2023-12-09,2,8,55,68.673355
2023-12-09,2,9,198,205.1424
2023-12-09,2,10,399,335.44525
2023-12-09,2,11,51,33.397636
2023-12-09,2,12,199,174.5199
2023-12-09,2,13,1,31.754673
2023-12-09,2,14,27,49.388786
2023-12-09,2,15,215,181.96791
2023-12-09,2,16,147,156.52225
2023-12-09,2,17,80,143.60213
2023-12-09,2,18,9,38.722496
2023-12-09,2,19,49,100.67475
2023-12-09,2,20,148,163.7355
2023-12-09,3,1,32,106.34637
2023-12-09,3,2,103,77.79725
2023-12-09,3,3,27,45.94838
2023-12-09,3,4,29,49.25406
2023-12-09,3,5,162,155.66827
2023-12-09,3,6,132,188.09709
2023-12-09,3,7,18,59.367027
2023-12-09,3,8,317,319.82135
2023-12-09,3,9,4,53.94695
2023-12-09,3,10,2,54.872623
2023-12-09,3,11,314,257.48236
2023-12-09,3,12,107,65.01316
2023-12-09,3,13,49,14.605897
2023-12-09,3,14,71,75.38955
2023-12-09,3,15,93,45.09142
2023-12-09,3,16,326,307.07877
2023-12-09,3,17,6,53.022907
2023-12-09,3,18,40,34.49796
2023-12-09,3,19,60,109.18792
2023-12-09,3,20,150,162.47084
2023-12-09,4,1,158,154.84488
2023-12-09,4,2,71,62.64885
2023-12-09,4,3,284,248.16304
2023-12-09,4,4,7,40.994858
2023-12-09,4,5,13,35.792877
2023-12-09,4,6,86,84.79526
2023-12-09,4,7,65,114.21505
2023-12-09,4,8,94,69.10065
2023-12-09,4,9,4,60.239773
2023-12-09,4,10,309,278.26822
2023-12-09,4,11,101,72.14385
2023-12-09,4,12,37,100.09668
2023-12-09,4,13,145,143.25325
2023-12-09,4,14,74,86.2047
2023-12-09,4,15,99,146.79929
2023-12-09,4,16,110,68.21636
2023-12-09,4,17,203,178.72871
2023-12-09,4,18,94,128.95006
2023-12-09,4,19,121,134.93332
2023-12-09,4,20,10,28.240952
2023-12-09,5,1,20,17.872248
2023-12-09,5,2,70,55.345467
2023-12-09,5,3,96,149.28513
2023-12-09,5,4,39,53.166744
2023-12-09,5,5,178,158.3526
2023-12-09,5,6,10,60.824547
2023-12-09,5,7,73,57.552418
2023-12-09,5,8,383,365.13635
2023-12-09,5,9,156,181.71783
2023-12-09,5,10,477,349.60645
2023-12-09,5,11,54,53.043385
2023-12-09,5,12,34,30.090206
2023-12-09,5,13,108,137.81285
2023-12-09,5,14,28,33.11883
2023-12-09,5,15,167,159.89644
2023-12-09,5,16,206,216.65648
2023-12-09,5,17,2,43.64364
2023-12-09,5,18,28,24.438784
2023-12-09,5,19,317,293.1698
2023-12-09,5,20,222,217.79501
2023-12-10,1,1,283,229.72227
2023-12-10,1,2,332,280.79132
2023-12-10,1,3,29,47.536236
2023-12-10,1,4,229,206.51625
2023-12-10,1,5,36,35.733387
2023-12-10,1,6,224,232.8353
2023-12-10,1,7,139,170.64867
2023-12-10,1,8,106,162.96861
2023-12-10,1,9,153,162.26025
2023-12-10,1,10,209,208.9168
2023-12-10,1,11,147,166.73079
2023-12-10,1,12,223,206.49216
2023-12-10,1,13,190,157.89445
2023-12-10,1,14,373,299.24487
2023-12-10,1,15,52,109.32254
2023-12-10,1,16,239,227.14746
2023-12-10,1,17,159,162.8185
2023-12-10,1,18,56,28.456812
2023-12-10,1,19,102,155.70288
2023-12-10,1,20,149,85.12052
2023-12-10,2,1,98,155.09047
2023-12-10,2,2,97,141.05261
2023-12-10,2,3,125,158.16821
2023-12-10,2,4,15,46.676186
2023-12-10,2,5,88,120.46615
2023-12-10,2,6,30,129.33702
2023-12-10,2,7,262,239.59988
2023-12-10,2,8,49,48.465034
2023-12-10,2,9,62,46.17598
2023-12-10,2,10,73,102.57062
2023-12-10,2,11,161,187.7846
2023-12-10,2,12,89,119.312874
2023-12-10,2,13,156,149.93835
2023-12-10,2,14,11,30.815016
2023-12-10,2,15,104,137.03067
2023-12-10,2,16,88,58.462566
2023-12-10,2,17,180,92.67206
2023-12-10,2,18,29,22.453478
2023-12-10,2,19,192,165.73843
2023-12-10,2,20,76,56.10012
2023-12-10,3,1,236,209.90738
2023-12-10,3,2,71,61.18249
2023-12-10,3,3,7,52.733192
2023-12-10,3,4,341,292.46872
2023-12-10,3,5,37,32.737812
2023-12-10,3,6,30,55.185364
2023-12-10,3,7,172,153.58844
2023-12-10,3,8,22,44.362923
2023-12-10,3,9,69,47.1718
2023-12-10,3,10,148,202.80437
2023-12-10,3,11,44,43.477203
2023-12-10,3,12,42,30.995052
2023-12-10,3,13,228,214.97269
2023-12-10,3,14,179,175.35869
2023-12-10,3,15,85,59.92124
2023-12-10,3,16,183,185.41336
2023-12-10,3,17,267,239.42184
2023-12-10,3,18,352,308.32462
2023-12-10,3,19,38,40.580418
2023-12-10,3,20,140,155.08961
2023-12-10,4,1,443,347.06436
2023-12-10,4,2,38,46.806145
2023-12-10,4,3,27,43.62592
2023-12-10,4,4,5,34.70997
2023-12-10,4,5,12,23.99563
2023-12-10,4,6,19,33.272797
2023-12-10,4,7,60,39.617996
2023-12-10,4,8,31,54.813175
2023-12-10,4,9,31,34.873726
2023-12-10,4,10,77,87.29766
2023-12-10,4,11,22,41.90429
2023-12-10,4,12,268,239.91415
2023-12-10,4,13,1,35.80378
2023-12-10,4,14,192,178.78757
2023-12-10,4,15,188,150.31339
2023-12-10,4,16,14,47.69879
2023-12-10,4,17,216,202.79346
2023-12-10,4,18,262,234.40106
2023-12-10,4,19,65,52.23886
2023-12-10,4,20,61,50.348236
2023-12-10,5,1,3,43.89354
2023-12-10,5,2,228,215.75291
2023-12-10,5,3,23,45.720814
2023-12-10,5,4,172,170.78264
2023-12-10,5,5,25,30.94263
2023-12-10,5,6,52,113.56157
