Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,Holding Cost per Unit,Lead Time (Days),Ordering Cost
9/27/2023,5,17,1,4,86.0,54,93.0,62.62,79.0,5.0,3,1,80.81,3,2.99,2.0,35.636969
9/27/2023,5,18,1,2,229.0,209,53.0,227.39,95.88,0.0,4,1,94.36,2,4.81,5.0,69.47547746
9/27/2023,5,19,1,1,168.0,103,190.0,105.49,72.15,10.0,2,0,74.69,2,7.72,2.0,30.22088468
9/27/2023,5,20,1,3,473.0,429,46.0,444.61,37.36,0.0,3,0,41.98,4,5.38,5.0,34.63476238
9/28/2023,1,1,3,4,296.0,217,59.0,229.46,46.88,15.0,3,1,49.68,2,8.83,5.0,59.27975767
9/28/2023,1,2,3,2,285.0,35,94.0,29.51,35.15,15.0,3,1,37.2,3,10.82,2.0,36.23978081
9/28/2023,1,3,3,2,452.0,348,182.0,341.16,46.11,20.0,1,0,45.7,4,13.7,5.0,58.32290311
9/28/2023,1,4,3,2,105.0,49,194.0,46.05,48.59,0.0,4,0,52.99,1,14.19,2.0,38.49356443
9/28/2023,1,5,3,1,130.0,32,118.0,51.05,83.48,0.0,1,1,87.29,1,9.67,2.0,42.16968972
9/28/2023,1,6,2,3,231.0,219,154.0,237.69,39.36,20.0,4,0,34.81,2,3.76,5.0,44.65447373
9/28/2023,1,7,2,2,68.0,16,37.0,11.72,82.84,5.0,2,0,85.04,1,9.24,2.0,61.40703846
9/28/2023,1,8,2,1,391.0,21,103.0,16.49,75.25,0.0,3,0,74.58,1,8.01,2.0,53.69658275
9/28/2023,1,9,2,4,398.0,325,197.0,325.66,74.49,15.0,4,1,71.48,3,8.21,5.0,68.62528132
9/28/2023,1,10,2,3,372.0,214,84.0,211.64,85.85,10.0,2,0,85.08,3,8.22,5.0,47.60609975
9/28/2023,1,11,2,3,138.0,130,183.0,129.15,22.81,5.0,1,1,21.91,1,4.3,2.0,66.37281608
9/28/2023,1,12,2,2,368.0,72,65.0,64.53,64.33,5.0,1,0,63.79,4,9.91,2.0,56.50089137
9/28/2023,1,13,2,2,374.0,241,82.0,237.69,33.14,0.0,3,0,28.91,1,3.35,5.0,37.39417822
9/28/2023,1,14,1,4,231.0,82,53.0,92.82,45.09,20.0,3,0,49.1,2,7.87,5.0,53.91599915
9/28/2023,1,15,1,2,499.0,29,76.0,43.96,66.25,20.0,4,1,62.15,3,6.22,2.0,37.8393145
9/28/2023,1,16,1,4,263.0,7,76.0,26.73,66.61,20.0,1,0,64.48,3,4.09,2.0,63.14950037
9/28/2023,1,17,1,1,105.0,84,172.0,86.64,13.92,10.0,1,1,9.56,1,5.31,2.0,41.23738039
9/28/2023,1,18,1,1,189.0,187,113.0,197.97,82.54,0.0,3,1,82.98,3,5.45,5.0,32.98202575
9/28/2023,1,19,1,2,399.0,66,156.0,62.84,38.53,5.0,4,0,42.33,4,3.65,2.0,62.61845714
9/28/2023,1,20,1,3,161.0,152,175.0,146.78,10.1,0.0,1,1,9.69,1,5.01,2.0,34.63476238
9/28/2023,2,1,3,2,262.0,129,149.0,145.27,17.91,15.0,2,1,17.5,2,7.41,2.0,68.02857226
9/28/2023,2,2,3,3,159.0,126,123.0,138.27,33.73,10.0,3,1,33.03,4,10.22,5.0,64.64704583
9/28/2023,2,3,3,4,190.0,112,162.0,108.06,71.69,10.0,1,1,75.74,2,10.17,2.0,30.82337977
9/28/2023,2,4,3,2,150.0,81,162.0,76.31,46.16,0.0,4,1,41.68,4,13.82,2.0,38.49356443
9/28/2023,2,5,3,1,190.0,26,189.0,34.22,67.52,15.0,1,1,62.98,4,7.1,2.0,42.16968972
9/28/2023,2,6,2,2,80.0,70,48.0,79.8,72.89,10.0,4,0,76.88,4,9.52,5.0,35.57975443
9/28/2023,2,7,2,2,400.0,67,106.0,67.73,61.58,20.0,2,1,58.44,1,6.11,2.0,61.40703846
9/28/2023,2,8,2,2,91.0,81,70.0,74.73,38.93,10.0,4,0,37.92,4,5.53,5.0,31.85801651
9/28/2023,2,9,2,4,324.0,10,199.0,16.96,76.0,5.0,1,1,71.66,1,8.83,2.0,68.62528132
9/28/2023,2,10,2,4,244.0,176,176.0,182.14,24.81,5.0,3,0,24.99,3,5.43,5.0,57.36932106
9/28/2023,2,11,2,1,80.0,3,82.0,3.3,64.51,20.0,2,1,60.05,4,8.62,2.0,34.88152939
9/28/2023,2,12,2,3,496.0,195,54.0,197.65,96.25,0.0,3,0,96.33,1,3.93,5.0,50.80272085
9/28/2023,2,13,2,2,382.0,12,174.0,26.35,81.28,15.0,1,1,83.28,3,6.92,2.0,37.39417822
9/28/2023,2,14,1,4,162.0,136,190.0,142.11,81.2,20.0,2,1,78.56,4,5.83,2.0,53.91599915
9/28/2023,2,15,1,4,126.0,47,176.0,45.76,30.16,10.0,1,1,31.21,1,4.25,2.0,31.80909156
9/28/2023,2,16,1,2,312.0,274,61.0,275.65,85.96,15.0,1,0,85.72,1,5.4,5.0,40.85396127
9/28/2023,2,17,1,3,469.0,63,185.0,73.62,75.86,10.0,2,0,79.33,2,6.4,2.0,62.08787923
9/28/2023,2,18,1,2,165.0,122,133.0,133.57,43.09,5.0,3,1,45.48,4,4.57,5.0,69.47547746
9/28/2023,2,19,1,2,479.0,397,173.0,388.73,90.26,10.0,2,1,91.35,1,2.96,5.0,62.61845714
9/28/2023,2,20,1,2,216.0,73,22.0,69.66,43.02,0.0,3,0,47.48,1,3.78,5.0,32.96178607
9/28/2023,3,1,3,4,337.0,166,62.0,182.37,20.73,20.0,3,1,25.68,4,11.56,5.0,59.27975767
9/28/2023,3,2,3,3,122.0,118,135.0,123.42,64.14,10.0,4,0,61.59,1,9.24,2.0,64.64704583
9/28/2023,3,3,3,4,494.0,251,95.0,256.67,40.31,5.0,2,1,43.28,3,13.73,5.0,30.82337977
9/28/2023,3,4,3,2,395.0,170,95.0,169.18,20.37,0.0,3,1,18.96,3,6.75,5.0,38.49356443
9/28/2023,3,5,3,1,305.0,22,144.0,31.03,46.46,15.0,3,1,51.41,3,6.95,2.0,42.16968972
9/28/2023,3,6,2,4,211.0,109,162.0,102.7,99.2,10.0,2,1,98.37,4,5.66,2.0,41.68578594
9/28/2023,3,7,2,4,299.0,87,117.0,83.2,43.88,10.0,1,0,46.2,4,9.04,2.0,37.98695129
9/28/2023,3,8,2,3,467.0,23,45.0,20.48,79.87,20.0,3,1,80.92,3,6.93,2.0,36.82096495
9/28/2023,3,9,2,1,149.0,137,197.0,156.36,81.57,15.0,3,0,84.37,1,6.59,2.0,32.60206372
9/28/2023,3,10,2,1,300.0,141,153.0,144.21,40.7,15.0,4,1,39.35,4,6.09,2.0,42.18455077
9/28/2023,3,11,2,1,274.0,90,78.0,82.02,98.3,0.0,4,1,94.23,4,5.07,5.0,34.88152939
9/28/2023,3,12,2,3,449.0,47,178.0,58.97,47.19,20.0,2,1,49.24,3,6.1,2.0,50.80272085
9/28/2023,3,13,2,1,110.0,28,176.0,41.28,59.6,5.0,2,0,59.54,3,3.55,2.0,51.86841117
9/28/2023,3,14,1,4,232.0,18,188.0,8.69,25.45,10.0,3,1,22.21,1,4.69,2.0,53.91599915
9/28/2023,3,15,1,1,290.0,7,136.0,9.13,57.52,5.0,3,1,53.75,1,7.53,2.0,33.53970008
9/28/2023,3,16,1,1,424.0,49,158.0,40.33,10.5,10.0,4,0,14.13,3,6.22,2.0,45.54709159
9/28/2023,3,17,1,2,249.0,76,132.0,70.29,97.25,15.0,3,1,102.01,2,5.32,2.0,51.70784333
9/28/2023,3,18,1,2,489.0,271,73.0,262.89,30.61,0.0,1,0,31.51,4,4.03,5.0,69.47547746
9/28/2023,3,19,1,1,409.0,217,124.0,229.28,15.55,20.0,4,1,16.68,4,6.43,5.0,30.22088468
9/28/2023,3,20,1,1,441.0,262,93.0,276.14,60.15,20.0,3,0,56.91,3,6.53,5.0,60.85081387
9/28/2023,4,1,3,4,267.0,186,78.0,185.5,51.5,15.0,3,1,50.68,1,8.47,5.0,59.27975767
9/28/2023,4,2,3,4,54.0,41,120.0,51.38,33.34,15.0,4,1,32.04,3,6.6,2.0,32.32334449
9/28/2023,4,3,3,3,327.0,323,64.0,332.84,61.23,5.0,1,1,61.73,1,5.87,5.0,68.79639409
9/28/2023,4,4,3,3,363.0,71,134.0,64.22,97.94,20.0,4,1,95.86,4,13.32,2.0,37.33618039
9/28/2023,4,5,3,3,269.0,47,56.0,45.43,36.38,20.0,3,1,38.05,1,11.88,2.0,41.64916561
9/28/2023,4,6,2,3,468.0,422,131.0,434.34,88.23,0.0,4,1,92.18,1,9.48,5.0,44.65447373
9/28/2023,4,7,2,2,344.0,325,170.0,315.72,36.88,20.0,3,1,35.23,1,8.87,5.0,61.40703846
9/28/2023,4,8,2,4,84.0,22,151.0,35.23,69.76,15.0,1,1,73.27,3,6.38,2.0,54.30179408
9/28/2023,4,9,2,3,425.0,2,178.0,-6.83,41.56,5.0,1,1,38.82,1,3.59,2.0,62.33589392
9/28/2023,4,10,2,1,469.0,230,192.0,239.02,18.17,5.0,2,1,22.92,1,8.04,5.0,42.18455077
9/28/2023,4,11,2,1,229.0,143,134.0,142.77,54.46,15.0,1,1,50.07,1,6.33,5.0,34.88152939
9/28/2023,4,12,2,4,206.0,140,163.0,158.69,82.37,15.0,3,1,81.55,1,6.94,2.0,42.46844304
9/28/2023,4,13,2,4,157.0,60,189.0,66.29,72.62,15.0,3,0,71.35,4,5.41,2.0,68.78338511
9/28/2023,4,14,1,3,278.0,102,191.0,103.67,39.71,15.0,1,1,42.9,3,6.92,2.0,66.8749694
9/28/2023,4,15,1,2,425.0,7,32.0,-2.9,93.94,10.0,4,1,95.91,4,5.92,2.0,37.8393145
9/28/2023,4,16,1,4,431.0,25,60.0,27.93,20.19,10.0,4,1,18.02,3,7.87,2.0,63.14950037
9/28/2023,4,17,1,2,111.0,14,130.0,8.98,81.66,15.0,2,1,85.06,3,2.23,2.0,51.70784333
9/28/2023,4,18,1,3,107.0,41,45.0,53.17,40.91,10.0,3,0,40.18,1,3.09,5.0,37.94862726
9/28/2023,4,19,1,2,351.0,147,88.0,164.25,81.14,5.0,2,1,81.74,1,3.22,5.0,62.61845714
9/28/2023,4,20,1,3,107.0,6,126.0,-2.24,89.0,20.0,4,1,88.32,2,6.99,2.0,34.63476238
9/28/2023,5,1,3,3,394.0,162,31.0,168.64,94.84,5.0,1,0,93.98,4,8.7,5.0,53.94633937
9/28/2023,5,2,3,4,374.0,20,199.0,32.18,33.5,5.0,4,1,38.22,4,5.52,2.0,32.32334449
9/28/2023,5,3,3,3,305.0,84,73.0,90.79,84.13,10.0,2,1,84.08,2,11.29,5.0,68.79639409
9/28/2023,5,4,3,1,142.0,129,141.0,124.76,61.63,20.0,1,1,58.0,2,12.01,2.0,63.29770563
9/28/2023,5,5,3,3,388.0,104,126.0,119.61,46.25,20.0,2,0,41.98,3,11.94,2.0,41.64916561
9/28/2023,5,6,2,4,413.0,194,96.0,186.89,62.14,20.0,4,1,64.18,2,7.94,5.0,41.68578594
9/28/2023,5,7,2,2,112.0,50,39.0,68.47,97.52,15.0,3,1,100.22,4,6.25,5.0,61.40703846
9/28/2023,5,8,2,4,219.0,21,138.0,36.08,53.24,15.0,1,1,48.3,4,3.7,2.0,54.30179408
9/28/2023,5,9,2,3,142.0,24,88.0,28.46,27.46,0.0,2,0,31.32,1,9.07,2.0,62.33589392
9/28/2023,5,10,2,2,112.0,74,190.0,66.23,85.22,5.0,4,0,85.56,4,8.59,2.0,33.90688456
9/28/2023,5,11,2,3,200.0,80,149.0,89.22,66.41,15.0,2,0,70.75,3,3.69,2.0,66.37281608
9/28/2023,5,12,2,2,389.0,351,192.0,354.67,59.63,0.0,3,1,55.11,4,7.29,5.0,56.50089137
9/28/2023,5,13,2,3,424.0,2,62.0,17.77,93.1,0.0,4,0,96.96,1,8.85,2.0,61.00531293
9/28/2023,5,14,1,1,407.0,15,26.0,24.97,31.94,10.0,3,1,33.23,1,5.94,2.0,67.57995766
9/28/2023,5,15,1,2,311.0,53,94.0,44.15,42.01,10.0,1,1,39.82,2,4.37,2.0,37.8393145
9/28/2023,5,16,1,3,188.0,42,178.0,44.92,55.49,0.0,2,0,54.33,4,5.46,2.0,44.27013307
9/28/2023,5,17,1,4,194.0,80,111.0,78.33,49.13,20.0,3,0,53.83,4,6.48,2.0,35.636969
9/28/2023,5,18,1,3,399.0,255,146.0,255.48,52.42,20.0,4,0,51.59,4,3.56,5.0,37.94862726
9/28/2023,5,19,1,1,113.0,55,125.0,50.36,64.89,0.0,2,0,64.65,1,4.59,2.0,30.22088468
9/28/2023,5,20,1,1,420.0,310,51.0,325.5,40.81,15.0,3,0,39.25,1,7.95,5.0,60.85081387
9/29/2023,1,1,3,4,388.0,279,180.0,282.7,93.7,15.0,3,0,95.03,3,7.9,5.0,59.27975767
9/29/2023,1,2,3,1,113.0,87,145.0,91.25,30.53,15.0,4,0,34.65,2,7.12,2.0,36.24074562
9/29/2023,1,3,3,1,338.0,164,77.0,182.79,25.17,20.0,4,0,28.99,3,14.33,5.0,54.04460047
9/29/2023,1,4,3,1,474.0,311,68.0,318.43,35.62,0.0,1,0,37.34,3,7.15,5.0,63.29770563
9/29/2023,1,5,3,4,162.0,34,43.0,50.18,10.99,15.0,3,0,14.52,1,8.36,5.0,47.27780075
9/29/2023,1,6,2,1,418.0,365,158.0,370.39,69.01,15.0,2,0,69.42,3,3.49,5.0,54.47411579
9/29/2023,1,7,2,2,444.0,382,68.0,397.53,26.67,5.0,1,1,31.45,4,4.21,5.0,61.40703846
9/29/2023,1,8,2,4,323.0,70,108.0,85.6,88.46,0.0,2,0,84.31,3,4.5,2.0,54.30179408
9/29/2023,1,9,2,2,362.0,32,150.0,36.72,74.25,0.0,2,1,76.02,2,5.19,2.0,67.95542149
9/29/2023,1,10,2,4,414.0,369,131.0,377.69,37.68,5.0,4,1,35.13,2,3.59,5.0,57.36932106
9/29/2023,1,11,2,3,416.0,384,45.0,386.01,80.75,10.0,3,0,77.54,4,6.06,5.0,66.37281608
9/29/2023,1,12,2,1,241.0,218,192.0,230.77,63.39,20.0,3,0,63.96,3,5.02,5.0,40.35119926
9/29/2023,1,13,2,1,274.0,147,168.0,146.64,62.58,0.0,3,0,65.34,3,6.4,2.0,51.86841117
9/29/2023,1,14,1,3,291.0,18,166.0,35.83,43.02,5.0,2,0,44.35,1,3.9,2.0,66.8749694
9/29/2023,1,15,1,2,96.0,85,130.0,78.86,25.06,15.0,1,1,27.6,3,6.0,2.0,37.8393145
9/29/2023,1,16,1,3,382.0,82,68.0,96.91,56.05,0.0,1,0,51.6,1,5.94,5.0,44.27013307
9/29/2023,1,17,1,2,129.0,54,164.0,59.76,41.36,10.0,1,1,45.36,2,3.51,2.0,51.70784333
9/29/2023,1,18,1,2,236.0,36,77.0,43.83,90.01,5.0,4,1,86.94,1,2.62,2.0,69.47547746
9/29/2023,1,19,1,3,195.0,23,26.0,37.63,28.53,20.0,1,0,32.82,1,5.8,5.0,59.16028672
9/29/2023,1,20,1,2,252.0,173,44.0,173.59,44.0,20.0,3,1,42.05,2,2.64,5.0,32.96178607
9/29/2023,2,1,3,4,51.0,42,80.0,32.45,63.04,5.0,3,0,67.13,4,7.04,2.0,59.27975767
9/29/2023,2,2,3,2,163.0,158,84.0,159.64,40.16,5.0,4,1,43.48,4,11.28,5.0,36.23978081
9/29/2023,2,3,3,2,440.0,283,99.0,296.56,63.19,15.0,1,0,68.02,4,12.46,5.0,58.32290311
9/29/2023,2,4,3,2,305.0,92,92.0,103.83,66.89,0.0,3,1,68.87,3,5.82,5.0,38.49356443
9/29/2023,2,5,3,1,276.0,219,181.0,221.0,68.18,0.0,1,1,70.2,3,13.01,5.0,42.16968972
9/29/2023,2,6,2,2,453.0,195,99.0,202.63,49.49,20.0,3,0,52.2,1,8.18,5.0,35.57975443
9/29/2023,2,7,2,3,466.0,176,112.0,188.06,14.03,15.0,1,1,17.57,2,8.31,5.0,50.56937754
9/29/2023,2,8,2,3,302.0,214,157.0,205.39,80.63,5.0,1,0,82.32,1,9.77,5.0,36.82096495
9/29/2023,2,9,2,3,310.0,186,175.0,199.02,35.67,20.0,1,1,34.38,2,3.6,5.0,62.33589392
9/29/2023,2,10,2,4,77.0,15,143.0,12.26,46.67,20.0,1,1,50.06,1,7.95,2.0,57.36932106
9/29/2023,2,11,2,3,80.0,35,132.0,36.25,74.3,10.0,2,0,75.8,4,6.46,2.0,66.37281608
9/29/2023,2,12,2,3,179.0,92,158.0,91.3,48.38,0.0,4,1,52.78,4,5.54,2.0,50.80272085
9/29/2023,2,13,2,4,474.0,402,112.0,401.06,97.98,10.0,1,1,98.33,4,6.76,5.0,68.78338511
9/29/2023,2,14,1,3,122.0,101,145.0,118.33,12.7,15.0,3,1,9.26,3,4.94,2.0,66.8749694
9/29/2023,2,15,1,2,171.0,120,20.0,130.25,73.92,20.0,4,0,75.95,2,4.29,5.0,37.8393145
9/29/2023,2,16,1,1,83.0,21,43.0,15.17,80.26,10.0,1,1,82.54,1,2.54,2.0,45.54709159
9/29/2023,2,17,1,2,441.0,292,31.0,283.84,42.62,5.0,4,0,43.33,2,3.87,5.0,51.70784333
9/29/2023,2,18,1,4,477.0,257,76.0,252.4,56.93,0.0,2,1,61.18,3,7.5,5.0,60.88979077
9/29/2023,2,19,1,2,317.0,315,51.0,310.38,22.97,15.0,2,1,19.34,2,7.77,5.0,62.61845714
9/29/2023,2,20,1,4,409.0,139,71.0,147.6,47.54,10.0,1,0,50.01,4,3.46,5.0,44.33862914
9/29/2023,3,1,3,1,313.0,104,92.0,102.59,87.36,20.0,2,1,86.46,4,9.34,5.0,44.98160475
9/29/2023,3,2,3,2,351.0,340,156.0,344.66,97.29,20.0,1,1,100.52,2,9.43,5.0,36.23978081
9/29/2023,3,3,3,2,154.0,153,83.0,158.39,60.95,10.0,2,1,61.35,1,11.21,5.0,58.32290311
9/29/2023,3,4,3,2,84.0,27,159.0,39.45,39.74,10.0,1,0,41.54,1,13.21,2.0,38.49356443
9/29/2023,3,5,3,4,95.0,34,143.0,29.16,83.07,0.0,1,1,81.91,3,13.73,2.0,47.27780075
9/29/2023,3,6,2,2,348.0,22,140.0,41.34,21.28,15.0,3,1,17.64,4,4.12,2.0,35.57975443
9/29/2023,3,7,2,4,180.0,38,26.0,45.89,97.87,10.0,2,1,102.86,3,5.2,5.0,37.98695129
9/29/2023,3,8,2,4,158.0,32,100.0,31.71,59.52,0.0,2,0,63.7,3,7.44,2.0,54.30179408
9/29/2023,3,9,2,2,250.0,37,70.0,27.74,70.18,0.0,3,0,73.84,2,8.24,2.0,67.95542149
9/29/2023,3,10,2,2,95.0,24,110.0,15.54,56.87,0.0,1,1,55.56,3,9.11,2.0,33.90688456
9/29/2023,3,11,2,4,405.0,236,177.0,231.34,97.4,20.0,3,1,93.79,1,8.5,5.0,31.37554084
9/29/2023,3,12,2,1,149.0,111,74.0,125.18,26.43,5.0,3,0,24.88,1,5.6,5.0,40.35119926
9/29/2023,3,13,2,1,125.0,49,44.0,67.59,72.44,20.0,1,1,74.82,4,8.79,5.0,51.86841117
9/29/2023,3,14,1,1,273.0,169,179.0,175.07,42.88,15.0,2,1,47.18,1,7.77,2.0,67.57995766
9/29/2023,3,15,1,4,132.0,70,48.0,75.78,57.57,10.0,4,0,53.55,3,6.78,5.0,31.80909156
9/29/2023,3,16,1,1,205.0,95,112.0,101.85,92.31,15.0,3,1,90.51,3,3.09,2.0,45.54709159
9/29/2023,3,17,1,4,217.0,211,114.0,217.81,59.86,10.0,2,1,60.26,3,5.67,5.0,35.636969
9/29/2023,3,18,1,4,407.0,353,108.0,363.53,55.12,15.0,2,1,53.34,3,7.75,5.0,60.88979077
9/29/2023,3,19,1,2,114.0,105,133.0,108.93,43.2,0.0,3,0,45.87,2,7.86,2.0,62.61845714
9/29/2023,3,20,1,3,328.0,246,186.0,244.4,42.87,10.0,3,1,43.19,2,3.43,5.0,34.63476238
9/29/2023,4,1,3,3,110.0,10,24.0,1.84,42.35,10.0,1,0,37.45,2,13.2,2.0,53.94633937
9/29/2023,4,2,3,1,131.0,28,102.0,47.73,89.47,0.0,3,1,89.0,1,10.4,2.0,36.24074562
9/29/2023,4,3,3,2,292.0,185,145.0,185.91,78.07,20.0,4,1,81.07,2,5.55,5.0,58.32290311
9/29/2023,4,4,3,1,458.0,133,133.0,152.92,22.82,15.0,1,0,19.95,1,9.31,5.0,63.29770563
9/29/2023,4,5,3,2,254.0,232,83.0,238.98,24.26,5.0,4,0,24.45,3,5.78,5.0,50.99025727
9/29/2023,4,6,2,3,456.0,438,26.0,432.85,98.16,5.0,3,1,95.27,4,4.3,5.0,44.65447373
9/29/2023,4,7,2,3,409.0,127,105.0,123.02,72.91,0.0,2,1,71.27,2,7.51,5.0,50.56937754
9/29/2023,4,8,2,1,156.0,6,51.0,2.72,23.24,10.0,3,1,20.91,4,4.96,2.0,53.69658275
9/29/2023,4,9,2,3,394.0,338,185.0,343.03,37.12,20.0,3,0,33.42,1,4.19,5.0,62.33589392
9/29/2023,4,10,2,2,303.0,31,191.0,21.87,19.82,0.0,3,1,17.81,2,5.23,2.0,33.90688456
9/29/2023,4,11,2,2,185.0,0,149.0,3.33,85.5,5.0,4,0,85.27,2,5.42,2.0,49.8070764
9/29/2023,4,12,2,1,275.0,97,195.0,99.8,89.18,10.0,4,1,88.72,4,9.94,2.0,40.35119926
9/29/2023,4,13,2,2,467.0,24,191.0,34.99,98.49,5.0,3,0,94.89,2,6.73,2.0,37.39417822
9/29/2023,4,14,1,3,171.0,87,41.0,105.65,91.43,10.0,2,0,94.57,1,6.3,5.0,66.8749694
9/29/2023,4,15,1,2,261.0,224,29.0,234.59,36.15,15.0,4,1,41.1,2,7.05,5.0,37.8393145
9/29/2023,4,16,1,2,56.0,42,32.0,50.35,59.37,20.0,4,1,60.25,1,4.28,5.0,40.85396127
9/29/2023,4,17,1,4,141.0,97,170.0,113.16,19.33,5.0,2,1,14.74,2,5.62,2.0,35.636969
9/29/2023,4,18,1,2,366.0,245,191.0,264.78,10.15,20.0,2,0,6.4,1,2.63,5.0,69.47547746
9/29/2023,4,19,1,2,307.0,127,92.0,143.78,49.15,20.0,2,1,46.37,1,5.68,5.0,62.61845714
9/29/2023,4,20,1,2,226.0,142,138.0,148.6,30.32,5.0,1,1,25.61,3,2.55,5.0,32.96178607
9/29/2023,5,1,3,1,129.0,101,149.0,113.87,74.32,10.0,1,1,79.19,3,9.39,2.0,44.98160475
9/29/2023,5,2,3,3,428.0,7,104.0,17.73,91.54,10.0,1,1,92.47,2,12.59,2.0,64.64704583
9/29/2023,5,3,3,1,394.0,300,55.0,313.82,64.59,10.0,2,0,60.23,3,11.76,5.0,54.04460047
9/29/2023,5,4,3,4,383.0,364,190.0,356.07,46.11,5.0,4,1,46.0,1,8.8,5.0,37.27299869
9/29/2023,5,5,3,4,339.0,144,150.0,158.75,34.86,20.0,1,1,32.86,3,14.17,5.0,47.27780075
9/29/2023,5,6,2,3,474.0,416,144.0,414.71,59.94,10.0,1,0,62.66,1,6.66,5.0,44.65447373
9/29/2023,5,7,2,3,415.0,403,150.0,393.22,29.36,5.0,4,0,29.42,3,9.93,5.0,50.56937754
9/29/2023,5,8,2,1,76.0,1,194.0,10.9,93.06,20.0,2,0,88.97,1,4.88,2.0,53.69658275
9/29/2023,5,9,2,1,307.0,163,45.0,170.77,26.2,5.0,4,1,28.73,2,7.12,5.0,32.60206372
9/29/2023,5,10,2,1,306.0,78,167.0,91.06,34.41,20.0,4,1,37.96,1,6.31,2.0,42.18455077
9/29/2023,5,11,2,3,444.0,287,183.0,305.66,41.7,20.0,4,1,43.51,3,5.75,5.0,66.37281608
9/29/2023,5,12,2,3,90.0,77,41.0,85.59,90.46,20.0,4,1,93.29,2,9.89,5.0,50.80272085
9/29/2023,5,13,2,3,460.0,280,64.0,295.69,59.21,0.0,1,0,55.3,1,8.87,5.0,61.00531293
9/29/2023,5,14,1,2,174.0,140,93.0,130.94,59.82,20.0,3,1,62.95,1,7.89,5.0,65.79309402
9/29/2023,5,15,1,2,486.0,406,168.0,425.74,34.89,5.0,1,0,35.62,4,6.93,5.0,37.8393145
9/29/2023,5,16,1,2,197.0,47,146.0,48.58,68.95,15.0,4,0,69.25,2,3.13,2.0,40.85396127
9/29/2023,5,17,1,3,187.0,154,160.0,150.3,23.99,15.0,2,0,19.07,4,4.44,2.0,62.08787923
9/29/2023,5,18,1,4,468.0,0,46.0,3.57,35.28,15.0,4,0,34.67,3,4.3,2.0,60.88979077
9/29/2023,5,19,1,1,408.0,235,33.0,252.04,98.19,5.0,4,0,99.22,4,6.87,5.0,30.22088468
9/29/2023,5,20,1,1,455.0,321,93.0,312.18,35.44,5.0,3,1,36.64,3,3.66,5.0,60.85081387
9/30/2023,1,1,3,1,343.0,64,190.0,80.28,61.24,10.0,4,1,66.03,3,5.96,2.0,44.98160475
9/30/2023,1,2,3,2,412.0,224,113.0,218.49,23.41,15.0,4,0,21.5,3,10.86,5.0,36.23978081
9/30/2023,1,3,3,1,485.0,463,142.0,474.78,22.76,5.0,4,1,18.13,1,5.46,5.0,54.04460047
9/30/2023,1,4,3,2,402.0,309,165.0,312.35,32.09,5.0,4,1,34.19,3,7.61,5.0,38.49356443
9/30/2023,1,5,3,2,96.0,48,120.0,49.04,23.61,20.0,3,0,23.52,3,14.99,2.0,50.99025727
9/30/2023,1,6,2,4,141.0,45,26.0,37.28,11.11,10.0,3,0,13.02,2,4.51,5.0,41.68578594
9/30/2023,1,7,2,3,139.0,23,148.0,21.95,68.81,15.0,3,1,64.74,3,8.1,2.0,50.56937754
9/30/2023,1,8,2,2,500.0,320,179.0,328.5,29.98,5.0,3,0,29.18,3,6.38,5.0,31.85801651
9/30/2023,1,9,2,4,267.0,32,86.0,34.78,91.98,15.0,4,0,87.38,1,3.13,2.0,68.62528132
9/30/2023,1,10,2,4,335.0,90,153.0,83.29,94.99,10.0,3,1,92.5,3,4.37,2.0,57.36932106
9/30/2023,1,11,2,2,166.0,155,56.0,166.99,24.67,20.0,2,1,21.57,3,4.68,5.0,49.8070764
9/30/2023,1,12,2,2,168.0,106,190.0,104.74,98.0,5.0,4,0,102.44,2,9.98,2.0,56.50089137
9/30/2023,1,13,2,3,181.0,32,43.0,23.25,60.56,15.0,1,1,62.6,3,3.07,2.0,61.00531293
9/30/2023,1,14,1,3,462.0,290,186.0,303.25,57.67,15.0,2,0,54.39,4,4.65,5.0,66.8749694
9/30/2023,1,15,1,4,479.0,284,197.0,284.05,34.68,20.0,2,0,32.94,1,5.35,5.0,31.80909156
9/30/2023,1,16,1,3,300.0,83,146.0,93.2,70.12,15.0,2,1,73.74,3,2.8,2.0,44.27013307
9/30/2023,1,17,1,4,122.0,49,140.0,59.84,55.65,5.0,3,1,55.97,3,4.4,2.0,35.636969
9/30/2023,1,18,1,2,270.0,76,39.0,84.6,21.84,10.0,3,0,19.87,4,5.57,5.0,69.47547746
9/30/2023,1,19,1,1,453.0,376,107.0,394.95,48.66,5.0,3,0,49.17,3,2.81,5.0,30.22088468
9/30/2023,1,20,1,4,279.0,262,60.0,277.47,65.05,0.0,1,1,63.78,1,6.4,5.0,44.33862914
9/30/2023,2,1,3,2,327.0,109,132.0,128.84,65.25,0.0,2,1,65.92,3,14.11,2.0,68.02857226
9/30/2023,2,2,3,3,349.0,146,59.0,147.49,16.41,20.0,1,0,11.76,2,13.81,5.0,64.64704583
9/30/2023,2,3,3,2,250.0,8,89.0,22.11,51.01,0.0,2,0,50.89,3,5.91,2.0,58.32290311
