ds,Store_ID,Product_ID,Category_Code,Region_Code,y,Price,Discount,Weather_Code,Promotion,Competitor_Pricing,Seasonality_Code
2023-06-23,5,18,2,3,26,24.89,0,2,1,22.97,3
2023-06-23,5,19,2,1,157,28.64,10,0,0,32.07,0
2023-06-23,5,20,2,1,57,52.26,10,2,1,52.82,2
2023-06-24,1,1,0,0,65,78.93,5,3,1,80.56,0
2023-06-24,1,2,0,2,32,36.55,20,2,1,33.97,0
2023-06-24,1,3,0,3,155,13.88,0,0,1,10.71,1
2023-06-24,1,4,0,2,198,61.25,0,3,1,65.87,1
2023-06-24,1,5,0,2,376,21.27,10,0,0,17.88,1
2023-06-24,1,6,1,1,123,72.33,5,2,0,70.86,0
2023-06-24,1,7,1,3,59,68.08,0,3,0,64.66,0
2023-06-24,1,8,1,1,34,79.75,0,3,1,83.82,2
2023-06-24,1,9,1,1,202,78.14,0,1,0,82.98,3
2023-06-24,1,10,1,2,74,60.22,5,3,1,61.29,1
2023-06-24,1,11,1,3,243,22.55,15,1,1,23.76,3
2023-06-24,1,12,1,1,22,83.05,0,0,0,78.89,0
2023-06-24,1,13,1,1,0,41.34,5,1,0,40.49,1
2023-06-24,1,14,2,2,101,87.62,5,1,1,88.35,3
2023-06-24,1,15,2,1,357,82.78,5,0,1,79.49,0
2023-06-24,1,16,2,2,17,17.91,5,3,0,14.87,1
2023-06-24,1,17,2,2,49,43.32,5,3,1,39.84,2
2023-06-24,1,18,2,1,71,48.72,5,2,1,45.72,1
2023-06-24,1,19,2,2,107,56.46,20,0,0,58.3,0
2023-06-24,1,20,2,1,250,15.4,5,1,1,17.52,1
2023-06-24,2,1,0,2,4,57.09,0,1,1,52.47,2
2023-06-24,2,2,0,2,33,18.82,15,0,0,17.81,1
2023-06-24,2,3,0,0,44,93.46,20,2,0,94.37,0
2023-06-24,2,4,0,2,296,30.15,15,1,1,34.35,2
2023-06-24,2,5,0,1,307,98.47,20,2,1,102.55,0
2023-06-24,2,6,1,2,128,34.37,15,3,1,39.33,3
2023-06-24,2,7,1,3,252,11.92,0,2,1,10.76,1
2023-06-24,2,8,1,2,301,40.5,15,0,1,38.51,1
2023-06-24,2,9,1,1,176,56.45,20,0,0,61.41,3
2023-06-24,2,10,1,0,34,44.0,10,3,1,43.14,3
2023-06-24,2,11,1,0,234,34.97,15,2,1,38.45,2
2023-06-24,2,12,1,3,13,77.18,0,2,1,73.95,2
2023-06-24,2,13,1,3,178,66.37,5,1,0,69.6,3
2023-06-24,2,14,2,1,1,22.87,0,0,1,19.83,3
2023-06-24,2,15,2,3,194,24.32,15,2,1,19.98,3
2023-06-24,2,16,2,0,277,61.7,15,0,0,61.25,0
2023-06-24,2,17,2,2,25,48.35,5,0,1,44.07,2
2023-06-24,2,18,2,3,324,89.81,20,0,1,93.03,3
2023-06-24,2,19,2,0,119,93.71,20,3,0,96.24,1
2023-06-24,2,20,2,3,388,48.44,10,3,1,44.79,1
2023-06-24,3,1,0,3,411,90.11,15,0,1,90.36,0
2023-06-24,3,2,0,0,49,50.93,15,3,0,52.45,1
2023-06-24,3,3,0,0,200,62.08,10,1,1,65.57,0
2023-06-24,3,4,0,3,260,42.85,0,3,0,38.19,2
2023-06-24,3,5,0,0,153,35.95,20,0,1,32.64,3
2023-06-24,3,6,1,0,87,88.54,20,2,1,85.44,2
2023-06-24,3,7,1,0,12,92.29,10,0,1,96.86,1
2023-06-24,3,8,1,2,54,62.69,5,3,1,62.97,0
2023-06-24,3,9,1,1,200,42.87,10,0,0,44.09,3
2023-06-24,3,10,1,3,47,98.07,10,0,0,102.09,3
2023-06-24,3,11,1,0,68,30.32,0,0,1,29.57,1
2023-06-24,3,12,1,2,42,39.11,20,3,0,36.35,3
2023-06-24,3,13,1,1,33,43.52,0,0,1,45.49,2
2023-06-24,3,14,2,3,232,90.37,0,1,0,93.05,2
2023-06-24,3,15,2,1,38,80.87,10,2,0,81.07,2
2023-06-24,3,16,2,3,114,93.4,15,2,0,95.67,2
2023-06-24,3,17,2,3,279,25.36,20,2,1,26.15,3
2023-06-24,3,18,2,0,0,92.54,0,3,1,89.07,1
2023-06-24,3,19,2,0,281,63.56,15,1,0,68.4,0
2023-06-24,3,20,2,0,199,44.71,0,2,1,45.56,0
2023-06-24,4,1,0,3,42,36.87,5,0,0,35.17,3
2023-06-24,4,2,0,2,124,69.02,15,3,1,70.74,2
2023-06-24,4,3,0,1,152,11.92,10,1,0,8.55,2
2023-06-24,4,4,0,1,54,83.27,5,0,1,84.34,3
2023-06-24,4,5,0,0,162,11.41,20,2,1,12.64,2
2023-06-24,4,6,1,1,16,46.81,5,2,1,50.64,0
2023-06-24,4,7,1,0,97,87.22,20,1,1,90.18,3
2023-06-24,4,8,1,0,224,93.7,5,1,0,97.98,1
2023-06-24,4,9,1,2,37,15.72,0,3,1,14.52,3
2023-06-24,4,10,1,3,316,21.8,5,3,1,19.64,1
2023-06-24,4,11,1,2,142,40.83,10,0,0,40.87,0
2023-06-24,4,12,1,3,133,40.84,5,3,0,44.77,1
2023-06-24,4,13,1,0,75,84.94,20,1,0,87.06,3
2023-06-24,4,14,2,3,76,10.07,20,2,0,11.98,2
2023-06-24,4,15,2,2,177,33.15,5,0,0,29.54,3
2023-06-24,4,16,2,2,162,20.03,10,1,1,23.91,2
2023-06-24,4,17,2,1,82,62.11,20,0,0,59.95,2
2023-06-24,4,18,2,2,117,31.85,0,0,0,31.98,3
2023-06-24,4,19,2,3,40,48.04,20,3,0,47.67,3
2023-06-24,4,20,2,1,147,81.3,5,0,0,81.18,1
2023-06-24,5,1,0,1,39,75.67,15,3,0,70.76,2
2023-06-24,5,2,0,1,72,36.99,5,1,0,35.26,1
2023-06-24,5,3,0,3,179,20.12,0,2,1,15.4,1
2023-06-24,5,4,0,0,28,93.53,20,1,1,97.13,1
2023-06-24,5,5,0,2,165,72.93,15,0,1,69.43,2
2023-06-24,5,6,1,3,33,96.05,5,0,0,97.0,3
2023-06-24,5,7,1,0,391,37.32,20,2,0,40.13,1
2023-06-24,5,8,1,1,16,96.69,20,2,1,98.08,1
2023-06-24,5,9,1,2,124,98.82,0,3,0,95.58,1
2023-06-24,5,10,1,2,167,65.43,10,1,1,64.68,2
2023-06-24,5,11,1,0,0,94.6,10,3,0,98.16,0
2023-06-24,5,12,1,2,166,99.37,20,3,1,102.51,0
2023-06-24,5,13,1,3,8,65.27,20,2,1,61.04,2
2023-06-24,5,14,2,3,40,71.91,5,3,1,74.29,2
2023-06-24,5,15,2,1,4,30.1,5,0,1,29.52,1
2023-06-24,5,16,2,0,121,49.62,5,1,1,48.28,1
2023-06-24,5,17,2,2,214,44.89,5,2,0,44.23,2
2023-06-24,5,18,2,3,75,81.47,5,0,0,81.17,1
2023-06-24,5,19,2,2,257,40.63,20,2,1,42.93,2
2023-06-24,5,20,2,3,125,48.38,15,1,0,44.67,2
2023-06-25,1,1,0,1,55,21.06,10,0,1,23.66,1
2023-06-25,1,2,0,0,39,75.17,0,3,0,72.66,0
2023-06-25,1,3,0,3,38,70.27,20,2,1,74.68,0
2023-06-25,1,4,0,1,10,20.06,10,0,0,16.11,2
2023-06-25,1,5,0,2,198,24.49,10,3,0,21.64,2
2023-06-25,1,6,1,0,18,17.2,5,0,0,13.96,1
2023-06-25,1,7,1,1,52,45.28,20,2,1,41.99,0
2023-06-25,1,8,1,2,451,49.98,20,1,0,53.24,1
2023-06-25,1,9,1,0,158,31.12,15,3,1,34.14,0
2023-06-25,1,10,1,3,65,60.78,5,0,0,64.8,1
2023-06-25,1,11,1,0,34,82.37,10,1,1,86.92,2
2023-06-25,1,12,1,2,220,28.37,0,0,1,23.44,3
2023-06-25,1,13,1,0,323,76.58,20,3,1,77.47,2
2023-06-25,1,14,2,2,26,78.27,20,3,0,76.39,2
2023-06-25,1,15,2,0,25,15.83,0,0,1,20.15,2
2023-06-25,1,16,2,1,30,92.4,0,3,1,90.39,1
2023-06-25,1,17,2,2,13,73.59,0,2,0,69.32,3
2023-06-25,1,18,2,2,50,54.42,0,1,0,56.15,2
2023-06-25,1,19,2,3,158,67.66,20,1,1,63.19,2
2023-06-25,1,20,2,2,1,20.04,20,1,1,15.66,0
2023-06-25,2,1,0,1,162,23.41,15,0,1,19.42,0
2023-06-25,2,2,0,1,267,26.68,15,2,0,23.98,2
2023-06-25,2,3,0,0,101,74.98,20,2,1,70.78,1
2023-06-25,2,4,0,0,327,10.97,10,1,0,15.86,0
2023-06-25,2,5,0,0,77,31.43,10,3,0,30.4,0
2023-06-25,2,6,1,3,202,76.9,5,2,0,80.89,3
2023-06-25,2,7,1,2,12,88.9,20,0,0,90.72,0
2023-06-25,2,8,1,1,40,85.4,15,0,0,83.5,0
2023-06-25,2,9,1,2,3,58.97,0,1,1,56.87,1
2023-06-25,2,10,1,3,274,43.61,0,3,1,48.24,2
2023-06-25,2,11,1,0,244,72.63,0,0,0,69.85,3
2023-06-25,2,12,1,2,114,79.55,20,2,0,83.43,3
2023-06-25,2,13,1,0,237,99.06,0,1,1,94.88,0
2023-06-25,2,14,2,2,60,58.88,20,0,0,54.38,1
2023-06-25,2,15,2,1,124,48.73,20,0,0,51.1,3
2023-06-25,2,16,2,1,54,75.45,20,2,0,75.33,2
2023-06-25,2,17,2,2,169,67.44,15,2,1,68.59,1
2023-06-25,2,18,2,0,156,24.16,0,3,0,20.72,3
2023-06-25,2,19,2,2,24,61.96,15,1,1,65.14,1
2023-06-25,2,20,2,1,77,26.86,20,0,0,25.96,0
2023-06-25,3,1,0,1,151,75.01,20,1,0,72.59,0
2023-06-25,3,2,0,3,99,91.59,20,2,1,88.79,1
2023-06-25,3,3,0,0,34,47.62,10,0,0,51.9,0
2023-06-25,3,4,0,2,393,86.84,5,0,1,90.56,2
2023-06-25,3,5,0,3,58,37.25,5,1,0,33.19,2
2023-06-25,3,6,1,2,321,71.78,15,2,1,69.8,2
2023-06-25,3,7,1,2,398,41.5,0,0,0,44.83,3
2023-06-25,3,8,1,3,63,48.97,20,0,1,44.77,1
2023-06-25,3,9,1,2,351,88.31,10,3,1,87.31,0
2023-06-25,3,10,1,0,231,95.95,15,0,1,97.94,3
2023-06-25,3,11,1,1,90,54.43,5,3,1,51.94,0
2023-06-25,3,12,1,0,52,91.47,20,1,1,95.29,0
2023-06-25,3,13,1,2,16,72.63,15,2,1,70.07,2
2023-06-25,3,14,2,0,239,67.8,15,2,0,69.42,1
2023-06-25,3,15,2,1,43,64.65,5,2,1,60.76,2
2023-06-25,3,16,2,2,302,11.15,5,3,1,9.58,3
2023-06-25,3,17,2,0,192,32.67,5,0,1,29.02,1
2023-06-25,3,18,2,0,164,86.12,15,2,0,84.11,0
2023-06-25,3,19,2,1,86,80.11,20,2,1,80.59,0
2023-06-25,3,20,2,3,171,44.73,15,3,1,41.54,2
2023-06-25,4,1,0,3,205,63.57,15,2,1,68.26,3
2023-06-25,4,2,0,2,61,12.18,15,3,0,15.04,2
2023-06-25,4,3,0,3,65,46.72,0,3,0,45.77,2
2023-06-25,4,4,0,1,213,22.01,0,2,0,24.95,1
2023-06-25,4,5,0,3,188,30.89,0,0,1,26.24,0
2023-06-25,4,6,1,3,268,11.39,15,1,0,6.63,2
2023-06-25,4,7,1,0,0,46.37,5,0,0,43.26,3
2023-06-25,4,8,1,1,124,90.78,15,1,0,94.91,3
2023-06-25,4,9,1,2,86,46.65,10,2,1,47.56,1
2023-06-25,4,10,1,0,63,28.78,5,0,1,31.26,2
2023-06-25,4,11,1,2,215,17.75,0,1,1,17.59,3
2023-06-25,4,12,1,0,235,71.87,5,1,1,69.99,3
2023-06-25,4,13,1,3,5,69.58,15,1,1,67.02,3
2023-06-25,4,14,2,1,413,65.55,0,1,0,66.3,1
2023-06-25,4,15,2,2,130,51.1,15,3,1,50.17,0
2023-06-25,4,16,2,0,0,34.37,5,2,0,31.57,3
2023-06-25,4,17,2,1,89,71.8,5,0,1,74.54,2
2023-06-25,4,18,2,3,207,33.71,0,0,1,36.23,3
2023-06-25,4,19,2,2,31,32.7,0,1,1,35.43,2
2023-06-25,4,20,2,2,95,83.18,5,0,0,85.43,1
2023-06-25,5,1,0,2,53,11.79,0,0,0,15.28,3
2023-06-25,5,2,0,3,15,60.1,10,0,1,57.48,1
2023-06-25,5,3,0,0,1,12.74,0,0,1,16.78,2
2023-06-25,5,4,0,0,276,33.47,0,2,1,33.07,2
2023-06-25,5,5,0,3,80,37.59,0,0,0,32.8,2
2023-06-25,5,6,1,0,235,82.85,20,0,0,85.37,0
2023-06-25,5,7,1,1,320,68.94,0,0,1,66.4,3
2023-06-25,5,8,1,2,26,84.44,5,0,0,84.91,0
2023-06-25,5,9,1,2,288,55.47,0,2,0,53.84,1
2023-06-25,5,10,1,3,290,42.37,5,0,0,44.25,2
2023-06-25,5,11,1,3,156,22.89,10,1,0,21.33,1
2023-06-25,5,12,1,1,47,73.75,10,1,1,71.47,0
2023-06-25,5,13,1,0,81,11.88,10,1,1,7.98,3
2023-06-25,5,14,2,1,60,72.13,15,3,0,67.22,1
2023-06-25,5,15,2,3,10,47.61,20,0,0,46.4,3
2023-06-25,5,16,2,3,42,89.82,20,2,1,94.02,0
2023-06-25,5,17,2,0,213,92.44,10,0,1,94.17,2
2023-06-25,5,18,2,3,66,41.87,10,2,0,37.58,3
2023-06-25,5,19,2,0,223,69.6,15,0,1,66.71,2
2023-06-25,5,20,2,1,96,35.53,15,0,0,39.4,2
2023-06-26,1,1,0,3,286,58.38,10,0,0,55.5,3
2023-06-26,1,2,0,2,5,66.01,5,2,0,63.72,3
2023-06-26,1,3,0,1,321,81.57,5,0,1,85.94,1
2023-06-26,1,4,0,1,29,55.39,5,3,1,57.3,0
2023-06-26,1,5,0,0,105,59.41,20,3,1,56.59,3
2023-06-26,1,6,1,3,53,60.0,10,0,0,59.52,3
2023-06-26,1,7,1,3,6,24.3,0,0,0,22.54,2
2023-06-26,1,8,1,1,58,78.14,5,3,1,73.86,3
2023-06-26,1,9,1,0,90,93.45,5,2,0,91.0,1
2023-06-26,1,10,1,1,263,75.28,0,0,0,73.46,0
2023-06-26,1,11,1,1,95,68.71,0,3,0,66.15,1
2023-06-26,1,12,1,2,126,30.19,15,2,1,33.55,2
2023-06-26,1,13,1,0,224,40.0,15,1,0,42.04,1
2023-06-26,1,14,2,2,97,52.96,0,2,1,56.1,0
2023-06-26,1,15,2,1,301,25.48,0,0,1,29.33,2
2023-06-26,1,16,2,3,67,95.46,15,0,1,93.4,0
2023-06-26,1,17,2,0,138,44.2,10,2,1,42.25,1
2023-06-26,1,18,2,2,97,98.92,15,1,1,99.06,1
2023-06-26,1,19,2,2,107,98.33,15,2,0,94.74,1
2023-06-26,1,20,2,1,242,39.4,10,2,1,38.27,1
2023-06-26,2,1,0,3,354,38.15,10,3,1,39.3,0
2023-06-26,2,2,0,1,343,67.64,0,1,0,64.94,1
2023-06-26,2,3,0,1,26,64.31,5,1,1,68.01,3
2023-06-26,2,4,0,0,239,14.95,15,1,1,10.07,0
2023-06-26,2,5,0,2,250,42.95,20,0,0,42.56,2
2023-06-26,2,6,1,2,109,75.19,5,1,1,70.92,0
2023-06-26,2,7,1,1,106,67.12,15,2,0,67.82,1
2023-06-26,2,8,1,3,58,48.15,0,0,0,45.59,0
2023-06-26,2,9,1,2,225,21.73,5,1,1,25.24,1
2023-06-26,2,10,1,1,270,36.35,0,1,0,37.37,1
2023-06-26,2,11,1,2,48,11.8,10,1,0,10.48,3
2023-06-26,2,12,1,1,287,42.97,20,2,1,39.95,1
2023-06-26,2,13,1,1,47,36.31,0,1,0,36.95,2
2023-06-26,2,14,2,3,249,23.54,5,1,1,20.1,1
2023-06-26,2,15,2,0,63,29.89,5,3,0,31.72,1
2023-06-26,2,16,2,2,353,47.81,10,0,1,47.57,1
2023-06-26,2,17,2,2,13,77.42,0,1,0,76.61,2
2023-06-26,2,18,2,2,295,24.53,15,0,1,24.32,0
2023-06-26,2,19,2,2,146,99.52,15,1,1,103.23,0
2023-06-26,2,20,2,3,43,15.42,10,2,1,18.82,3
2023-06-26,3,1,0,2,22,73.53,10,0,1,70.02,2
2023-06-26,3,2,0,0,146,63.85,15,1,1,63.53,1
2023-06-26,3,3,0,2,81,82.51,0,1,1,85.49,1
2023-06-26,3,4,0,3,60,91.84,10,3,0,93.8,2
2023-06-26,3,5,0,3,44,63.74,20,3,1,64.45,3
2023-06-26,3,6,1,1,127,36.3,10,3,0,35.34,0
2023-06-26,3,7,1,0,163,37.03,15,0,0,38.56,3
2023-06-26,3,8,1,1,165,40.15,20,0,1,44.04,3
2023-06-26,3,9,1,1,68,28.78,20,1,0,30.64,1
2023-06-26,3,10,1,0,41,17.17,20,1,1,15.23,3
2023-06-26,3,11,1,1,61,98.25,20,3,1,100.12,3
2023-06-26,3,12,1,3,65,55.05,10,1,1,59.58,0
2023-06-26,3,13,1,3,392,11.16,5,0,0,12.58,0
2023-06-26,3,14,2,3,301,49.46,20,3,1,50.72,2
2023-06-26,3,15,2,1,38,19.63,15,2,0,16.93,2
2023-06-26,3,16,2,3,98,22.78,15,1,0,20.85,1
2023-06-26,3,17,2,2,176,80.71,10,2,0,75.95,0
2023-06-26,3,18,2,3,159,80.64,20,2,0,81.33,1
2023-06-26,3,19,2,3,266,19.6,5,2,0,23.53,3
2023-06-26,3,20,2,0,11,99.92,20,3,1,104.13,2
2023-06-26,4,1,0,0,27,47.07,20,2,1,44.84,2
2023-06-26,4,2,0,3,165,46.14,5,1,1,47.91,0
2023-06-26,4,3,0,2,161,85.97,5,1,0,86.16,2
2023-06-26,4,4,0,1,317,84.67,0,3,1,81.82,3
2023-06-26,4,5,0,0,128,73.73,15,3,1,72.41,2
2023-06-26,4,6,1,1,103,77.22,10,2,0,72.46,1
2023-06-26,4,7,1,0,40,15.49,10,2,1,18.43,1
2023-06-26,4,8,1,3,102,99.69,0,2,0,98.25,3
2023-06-26,4,9,1,3,179,81.39,20,0,1,83.96,2
2023-06-26,4,10,1,3,242,57.24,10,3,1,56.06,3
2023-06-26,4,11,1,0,32,69.39,5,0,1,67.13,2
2023-06-26,4,12,1,0,108,64.01,15,2,1,62.28,0
2023-06-26,4,13,1,0,99,20.05,20,3,1,15.66,3
2023-06-26,4,14,2,1,85,77.16,0,3,0,81.68,1
2023-06-26,4,15,2,1,205,69.35,5,1,1,65.17,1
2023-06-26,4,16,2,0,301,83.5,10,2,0,81.08,3
2023-06-26,4,17,2,3,182,81.13,10,0,0,76.72,2
2023-06-26,4,18,2,3,323,45.61,5,1,0,48.51,1
2023-06-26,4,19,2,0,310,81.95,20,2,0,79.04,2
2023-06-26,4,20,2,1,39,75.94,20,3,1,73.0,2
2023-06-26,5,1,0,3,78,12.98,0,2,0,16.95,3
2023-06-26,5,2,0,3,59,47.74,10,2,1,51.54,1
2023-06-26,5,3,0,1,62,11.01,10,3,0,12.65,0
2023-06-26,5,4,0,1,59,75.25,10,0,0,73.33,2
2023-06-26,5,5,0,0,245,46.67,20,0,0,51.1,3
2023-06-26,5,6,1,1,207,62.7,5,1,0,67.7,2
2023-06-26,5,7,1,3,46,32.12,20,0,0,34.57,1
2023-06-26,5,8,1,2,307,54.46,0,0,0,52.83,3
2023-06-26,5,9,1,2,18,74.52,0,0,1,73.47,0
2023-06-26,5,10,1,3,105,14.41,20,0,1,11.87,3
2023-06-26,5,11,1,1,55,10.98,5,1,0,13.27,1
2023-06-26,5,12,1,0,86,81.68,0,1,1,79.53,2
2023-06-26,5,13,1,1,323,45.62,5,0,0,42.14,2
2023-06-26,5,14,2,0,63,95.29,10,0,0,96.57,1
2023-06-26,5,15,2,3,31,43.73,0,0,0,43.84,0
2023-06-26,5,16,2,3,337,77.2,10,1,1,80.39,1
2023-06-26,5,17,2,2,173,30.85,20,3,1,31.62,0
2023-06-26,5,18,2,0,242,52.47,15,2,0,54.77,0
2023-06-26,5,19,2,0,25,62.22,0,3,1,67.07,3
2023-06-26,5,20,2,0,266,25.73,5,1,0,26.28,1
2023-06-27,1,1,0,2,62,48.12,0,1,0,45.65,3
2023-06-27,1,2,0,3,173,67.77,20,3,1,69.54,3
2023-06-27,1,3,0,2,49,77.03,10,3,1,77.7,3
2023-06-27,1,4,0,0,41,80.11,5,3,1,78.61,3
2023-06-27,1,5,0,0,175,19.35,5,1,0,17.9,0
2023-06-27,1,6,1,3,99,20.8,15,1,0,25.29,1
2023-06-27,1,7,1,3,41,73.29,20,1,1,70.78,3
2023-06-27,1,8,1,0,21,60.05,20,1,0,58.26,0
2023-06-27,1,9,1,1,10,38.43,0,3,1,36.87,2
2023-06-27,1,10,1,3,113,49.46,5,3,0,50.45,2
2023-06-27,1,11,1,3,37,20.99,5,3,0,16.74,3
2023-06-27,1,12,1,1,74,95.5,5,2,1,95.11,0
2023-06-27,1,13,1,1,61,28.32,0,2,1,27.45,1
2023-06-27,1,14,2,3,33,77.91,10,0,1,75.7,0
2023-06-27,1,15,2,0,157,73.05,5,1,1,75.35,1
2023-06-27,1,16,2,0,293,68.76,20,1,0,69.97,1
2023-06-27,1,17,2,2,21,50.75,20,3,1,48.68,2
2023-06-27,1,18,2,3,245,94.83,15,1,0,97.78,3
2023-06-27,1,19,2,0,54,50.42,10,3,0,51.95,2
2023-06-27,1,20,2,3,58,23.11,20,1,1,24.83,2
2023-06-27,2,1,0,2,112,45.27,0,0,1,46.58,3
2023-06-27,2,2,0,2,309,62.06,0,0,1,66.13,0
2023-06-27,2,3,0,0,104,52.79,15,2,0,50.55,3
2023-06-27,2,4,0,2,121,22.9,15,1,1,18.18,0
2023-06-27,2,5,0,2,89,74.56,0,1,1,71.74,3
2023-06-27,2,6,1,1,450,86.06,15,0,1,89.68,2
2023-06-27,2,7,1,2,277,44.37,5,1,1,41.65,0
2023-06-27,2,8,1,1,10,45.44,0,3,1,45.86,3
2023-06-27,2,9,1,0,0,97.04,5,1,1,92.75,2
2023-06-27,2,10,1,0,440,30.91,5,0,0,33.46,1
2023-06-27,2,11,1,3,22,54.42,0,1,1,58.68,3
2023-06-27,2,12,1,3,125,81.92,20,0,1,79.39,2
2023-06-27,2,13,1,1,54,62.44,0,0,1,67.43,1
2023-06-27,2,14,2,1,335,72.66,20,3,0,70.19,0
2023-06-27,2,15,2,2,18,85.78,0,2,1,90.14,3
2023-06-27,2,16,2,1,82,19.61,10,3,1,19.93,0
2023-06-27,2,17,2,2,42,76.49,20,3,1,81.16,3
2023-06-27,2,18,2,2,141,29.05,10,2,0,28.29,0
2023-06-27,2,19,2,1,297,12.23,0,2,0,10.22,3
2023-06-27,2,20,2,3,137,71.92,0,1,0,76.88,0
2023-06-27,3,1,0,3,140,73.41,0,3,1,69.82,1
2023-06-27,3,2,0,3,52,92.08,20,2,1,91.4,0
2023-06-27,3,3,0,0,55,98.21,5,1,0,102.81,0
2023-06-27,3,4,0,0,362,66.52,15,1,0,63.15,3
2023-06-27,3,5,0,0,114,51.5,5,2,0,53.53,3
2023-06-27,3,6,1,1,356,58.66,10,2,1,59.79,1
2023-06-27,3,7,1,0,153,37.03,15,0,0,37.2,1
2023-06-27,3,8,1,0,102,71.48,10,3,0,68.83,0
2023-06-27,3,9,1,3,153,32.89,5,2,0,33.34,1
2023-06-27,3,10,1,0,158,73.36,10,2,1,78.1,2
2023-06-27,3,11,1,1,109,34.5,15,0,0,30.76,0
2023-06-27,3,12,1,1,24,67.82,15,2,0,63.85,2
2023-06-27,3,13,1,2,373,47.38,10,0,0,50.06,0
2023-06-27,3,14,2,3,378,63.94,15,0,0,68.17,1
2023-06-27,3,15,2,2,208,24.12,20,2,1,25.32,1
2023-06-27,3,16,2,3,98,13.02,10,3,1,13.95,0
2023-06-27,3,17,2,0,9,57.31,0,2,0,57.27,0
2023-06-27,3,18,2,3,147,46.39,20,2,0,45.64,2
2023-06-27,3,19,2,3,43,55.82,15,1,1,51.42,3
2023-06-27,3,20,2,2,33,31.71,20,2,0,36.54,2
2023-06-27,4,1,0,3,78,78.04,0,2,1,82.21,0
2023-06-27,4,2,0,3,47,59.71,5,3,1,61.29,1
2023-06-27,4,3,0,0,472,80.27,5,2,1,77.28,1
2023-06-27,4,4,0,2,102,60.2,5,1,0,62.46,1
2023-06-27,4,5,0,1,156,55.71,20,0,0,56.21,1
2023-06-27,4,6,1,0,311,49.46,5,0,1,46.29,0
2023-06-27,4,7,1,3,153,75.13,0,1,0,74.4,3
2023-06-27,4,8,1,0,81,81.4,15,0,1,81.24,1
2023-06-27,4,9,1,0,298,84.23,20,2,0,85.21,3
2023-06-27,4,10,1,3,96,78.95,0,2,0,81.66,1
2023-06-27,4,11,1,3,53,63.06,5,0,1,60.71,2
2023-06-27,4,12,1,1,76,17.22,0,3,0,18.18,1
2023-06-27,4,13,1,3,174,16.21,5,3,0,18.99,2
2023-06-27,4,14,2,0,33,63.2,10,3,1,64.05,0
2023-06-27,4,15,2,0,41,62.62,20,3,0,58.23,1
2023-06-27,4,16,2,3,42,22.1,10,1,1,23.41,2
2023-06-27,4,17,2,0,114,62.27,20,1,1,61.57,0
2023-06-27,4,18,2,1,168,47.14,10,2,0,42.91,2
2023-06-27,4,19,2,3,67,84.2,10,3,0,80.79,1
2023-06-27,4,20,2,0,21,67.3,0,3,1,67.4,3
2023-06-27,5,1,0,1,59,37.04,15,0,0,34.0,0
2023-06-27,5,2,0,2,293,85.23,5,1,0,81.32,3
2023-06-27,5,3,0,1,471,21.78,5,2,1,17.5,2
2023-06-27,5,4,0,3,37,56.87,15,1,1,52.54,3
2023-06-27,5,5,0,1,115,49.95,0,1,0,50.69,0
2023-06-27,5,6,1,2,43,14.6,10,2,1,15.0,2
2023-06-27,5,7,1,1,254,51.01,0,0,0,51.32,3
2023-06-27,5,8,1,1,401,84.79,10,3,1,84.72,1
2023-06-27,5,9,1,1,144,24.55,20,1,1,27.28,1
2023-06-27,5,10,1,3,109,55.95,10,1,0,57.91,3
2023-06-27,5,11,1,2,31,77.5,10,2,1,75.48,0
2023-06-27,5,12,1,3,203,57.95,10,1,0,53.88,2
2023-06-27,5,13,1,1,147,16.05,20,0,0,13.8,3
2023-06-27,5,14,2,0,166,42.75,10,1,1,46.94,3
2023-06-27,5,15,2,1,96,16.26,20,2,1,11.36,3
2023-06-27,5,16,2,3,9,13.63,15,3,0,10.26,1
2023-06-27,5,17,2,0,94,59.36,10,3,1,56.03,3
2023-06-27,5,18,2,1,234,68.21,20,1,0,69.02,0
2023-06-27,5,19,2,3,48,84.46,5,3,0,83.93,2
2023-06-27,5,20,2,2,150,90.98,5,2,1,86.07,1
2023-06-28,1,1,0,0,183,34.12,10,1,1,36.0,2
2023-06-28,1,2,0,3,80,17.01,10,2,0,17.47,1
2023-06-28,1,3,0,3,148,48.47,15,0,1,47.55,0
2023-06-28,1,4,0,3,174,30.34,10,1,0,34.47,2
2023-06-28,1,5,0,0,163,21.56,15,2,0,23.12,0
2023-06-28,1,6,1,0,119,19.16,5,0,1,23.6,1
2023-06-28,1,7,1,3,130,54.44,10,0,1,49.8,3
2023-06-28,1,8,1,1,265,85.48,0,0,1,87.45,0
2023-06-28,1,9,1,3,189,93.33,5,1,1,96.8,1
2023-06-28,1,10,1,1,82,81.06,5,2,0,83.1,2
2023-06-28,1,11,1,2,40,37.25,0,0,0,36.62,3
2023-06-28,1,12,1,1,225,68.79,0,3,1,69.25,3
2023-06-28,1,13,1,1,110,65.38,5,1,0,60.95,1
2023-06-28,1,14,2,3,138,17.2,15,1,0,15.44,0
2023-06-28,1,15,2,3,75,56.02,10,3,0,55.06,1
2023-06-28,1,16,2,1,22,55.28,5,3,0,55.29,3
2023-06-28,1,17,2,2,44,18.89,20,0,0,16.11,2
2023-06-28,1,18,2,2,33,39.99,10,0,1,38.9,1
2023-06-28,1,19,2,2,126,21.2,20,3,1,21.96,1
