Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,Holding Cost per Unit,Lead Time (Days),Ordering Cost,DayOfWeek,DayOfMonth,WeekOfYear,Quarter,Predicted_Demand,Absolute_Error,Percentage_Error
2023-11-18,1,14,1,3,490.0,136,50.0,146.92,64.67,0.0,1,0,59.93,3,4.01,5.0,66.8749694,5,18,46,4,153.0,6.0800000000000125,4.138306561393964
2023-11-18,1,12,2,2,402.0,68,89.0,82.73,11.55,0.0,2,0,12.67,3,9.16,2.0,56.50089137,5,18,46,4,48.0,34.730000000000004,41.979934727426574
2023-11-18,4,14,1,4,314.0,158,38.0,168.6,96.59,0.0,1,1,92.91,1,3.64,5.0,53.91599915,5,18,46,4,168.0,0.5999999999999943,0.3558718861209931
2023-11-18,1,2,3,4,354.0,253,155.0,262.55,12.99,20.0,1,0,10.42,2,9.31,5.0,32.32334449,5,18,46,4,245.0,17.55000000000001,6.684441058845938
2023-11-18,5,5,3,4,477.0,44,98.0,52.81,17.18,0.0,2,1,14.78,2,6.58,2.0,47.27780075,5,18,46,4,29.0,23.810000000000002,45.086157924635486
2023-11-18,5,11,2,3,152.0,3,111.0,12.11,69.6,10.0,3,0,67.59,3,7.74,2.0,66.37281608,5,18,46,4,57.0,44.89,370.68538398018165
2023-11-18,4,11,2,4,187.0,71,124.0,90.37,67.31,10.0,2,0,72.25,3,9.32,2.0,31.37554084,5,18,46,4,65.0,25.370000000000005,28.073475710966033
2023-11-18,3,11,2,1,393.0,352,157.0,345.47,51.44,10.0,1,0,55.06,3,9.07,5.0,34.88152939,5,18,46,4,324.0,21.470000000000027,6.214721972964375
2023-11-18,2,11,2,4,145.0,113,88.0,105.63,84.38,10.0,3,0,83.14,1,9.45,5.0,31.37554084,5,18,46,4,162.0,56.370000000000005,53.36552115876172
2023-11-18,1,11,2,2,388.0,194,55.0,206.1,24.48,5.0,2,0,29.47,1,8.6,5.0,49.8070764,5,18,46,4,196.0,10.099999999999994,4.900533721494417
2023-11-18,5,15,1,3,173.0,137,62.0,147.64,29.51,5.0,4,0,29.92,2,2.27,5.0,43.01321323,5,18,46,4,183.0,35.360000000000014,23.950149011108113
2023-11-18,4,15,1,4,91.0,69,79.0,64.38,11.71,5.0,3,0,8.17,2,5.79,2.0,31.80909156,5,18,46,4,79.0,14.620000000000005,22.708915812364097
2023-11-18,3,15,1,1,304.0,298,31.0,313.72,48.85,10.0,4,0,53.6,2,6.8,5.0,33.53970008,5,18,46,4,288.0,25.720000000000027,8.198393471885765
2023-11-18,2,15,1,1,121.0,2,55.0,10.55,25.93,10.0,4,0,29.18,1,3.63,2.0,33.53970008,5,18,46,4,59.0,48.45,459.2417061611374
2023-11-18,5,14,1,3,132.0,93,139.0,83.38,84.98,0.0,4,0,89.0,1,5.96,2.0,66.8749694,5,18,46,4,57.0,26.379999999999995,31.638282561765408
2023-11-18,1,15,1,3,342.0,92,111.0,98.06,50.45,5.0,4,1,46.51,1,7.87,2.0,43.01321323,5,18,46,4,69.0,29.060000000000002,29.634917397511728
2023-11-18,4,7,2,4,309.0,18,177.0,32.63,93.87,20.0,1,1,97.46,4,3.12,2.0,37.98695129,5,18,46,4,35.0,2.3699999999999974,7.263254673613232
2023-11-18,3,7,2,3,136.0,112,176.0,103.03,19.05,0.0,4,1,22.61,2,3.18,2.0,50.56937754,5,18,46,4,78.0,25.03,24.293894982044066
2023-11-18,2,7,2,2,175.0,97,36.0,107.93,65.14,0.0,1,0,64.79,1,7.96,5.0,61.40703846,5,18,46,4,153.0,45.06999999999999,41.75854720652274
2023-11-18,1,7,2,2,68.0,68,153.0,76.07,20.08,15.0,2,0,18.37,2,4.18,2.0,61.40703846,5,18,46,4,54.0,22.069999999999993,29.012751413172072
2023-11-18,4,12,2,3,298.0,52,126.0,58.44,72.4,20.0,4,1,73.2,4,7.55,2.0,50.80272085,5,18,46,4,60.0,1.5600000000000023,2.6694045174538026
2023-11-18,1,5,3,4,118.0,35,108.0,26.27,94.12,20.0,4,0,92.3,3,7.56,2.0,47.27780075,5,18,46,4,45.0,18.73,71.29805862200229
2023-11-18,2,5,3,2,126.0,126,169.0,138.53,96.32,0.0,4,0,99.85,4,8.06,2.0,50.99025727,5,18,46,4,67.0,71.53,51.635024904352846
2023-11-18,3,5,3,4,351.0,152,82.0,162.49,97.36,15.0,2,1,99.47,4,8.01,5.0,47.27780075,5,18,46,4,156.0,6.490000000000009,3.994091944119643
2023-11-18,4,5,3,1,222.0,196,29.0,192.07,31.6,15.0,2,0,32.09,2,11.39,5.0,42.16968972,5,18,46,4,170.0,22.069999999999993,11.490602384547298
2023-11-18,5,7,2,1,189.0,3,76.0,7.44,92.64,5.0,3,0,89.15,2,4.03,2.0,48.24279937,5,18,46,4,40.0,32.56,437.63440860215053
2023-11-18,5,12,2,4,460.0,426,198.0,423.2,66.85,5.0,2,1,67.91,4,9.1,5.0,42.46844304,5,18,46,4,358.0,65.19999999999999,15.40642722117202
2023-11-18,2,4,3,4,463.0,410,150.0,423.47,86.42,20.0,2,1,85.59,1,14.03,5.0,37.27299869,5,18,46,4,361.0,62.47000000000003,14.751930479136663
2023-11-18,5,19,1,3,427.0,210,80.0,226.96,95.15,15.0,1,1,95.43,1,6.63,5.0,59.16028672,5,18,46,4,179.0,47.96000000000001,21.131476912231236
2023-11-18,1,9,2,3,377.0,145,119.0,163.11,14.12,5.0,2,0,12.58,4,7.69,5.0,62.33589392,5,18,46,4,151.0,12.110000000000014,7.424437496168237
2023-11-18,2,9,2,2,90.0,10,51.0,15.06,30.7,10.0,2,1,27.28,2,3.96,2.0,67.95542149,5,18,46,4,33.0,17.939999999999998,119.1235059760956
2023-11-18,3,9,2,4,478.0,360,140.0,361.71,77.51,10.0,2,0,82.33,3,5.85,5.0,68.62528132,5,18,46,4,313.0,48.70999999999998,13.466589256586763
2023-11-18,4,9,2,3,396.0,44,193.0,48.49,53.24,5.0,3,1,53.56,1,9.98,2.0,62.33589392,5,18,46,4,36.0,12.490000000000002,25.757888224376163
2023-11-18,5,9,2,1,242.0,130,74.0,135.2,71.81,10.0,1,1,76.68,1,3.82,5.0,32.60206372,5,18,46,4,168.0,32.80000000000001,24.26035502958581
2023-11-18,5,18,1,3,54.0,4,128.0,12.29,14.02,0.0,4,1,15.55,3,3.05,2.0,37.94862726,5,18,46,4,54.0,41.71,339.3816110659073
2023-11-18,4,18,1,2,453.0,293,151.0,295.18,62.77,15.0,4,0,66.47,4,6.31,5.0,69.47547746,5,18,46,4,277.0,18.180000000000007,6.158953858662513
2023-11-18,3,18,1,1,401.0,336,64.0,352.33,79.73,10.0,3,0,77.45,1,6.76,5.0,32.98202575,5,18,46,4,312.0,40.329999999999984,11.44665512445718
2023-11-18,2,18,1,1,381.0,186,64.0,181.91,12.04,15.0,4,0,9.84,2,6.07,5.0,32.98202575,5,18,46,4,173.0,8.909999999999997,4.898026496619205
2023-11-18,1,20,1,1,142.0,56,196.0,56.81,30.36,15.0,1,1,30.21,1,4.85,2.0,60.85081387,5,18,46,4,68.0,11.189999999999998,19.69723640204189
2023-11-18,2,20,1,3,65.0,56,71.0,57.71,87.03,0.0,3,0,90.99,3,3.29,2.0,34.63476238,5,18,46,4,58.0,0.28999999999999915,0.5025125628140689
2023-11-18,3,20,1,3,147.0,84,69.0,91.11,49.47,10.0,2,0,50.51,2,4.1,5.0,34.63476238,5,18,46,4,149.0,57.89,63.5385797387773
2023-11-18,4,20,1,4,448.0,395,140.0,388.58,74.5,5.0,4,0,76.69,4,2.17,5.0,44.33862914,5,18,46,4,357.0,31.579999999999984,8.127026609707135
2023-11-18,5,20,1,4,282.0,199,113.0,194.94,15.24,10.0,4,1,14.17,4,4.66,5.0,44.33862914,5,18,46,4,202.0,7.060000000000002,3.6216271673335396
2023-11-18,5,2,3,1,93.0,12,166.0,14.99,13.39,15.0,2,1,10.22,3,5.1,2.0,36.24074562,5,18,46,4,57.0,42.01,280.2535023348899
2023-11-18,1,18,1,1,477.0,5,67.0,-2.57,38.41,15.0,3,1,39.3,2,3.58,2.0,32.98202575,5,18,46,4,42.0,44.57,-1734.241245136187
2023-11-18,4,2,3,1,141.0,16,95.0,26.87,21.98,0.0,1,0,25.38,1,12.99,2.0,36.24074562,5,18,46,4,48.0,21.13,78.6378861183476
2023-11-18,3,2,3,4,363.0,296,33.0,300.96,78.03,15.0,2,0,73.49,2,11.33,5.0,32.32334449,5,18,46,4,267.0,33.95999999999998,11.283891547049436
2023-11-18,2,2,3,1,234.0,186,122.0,201.26,25.82,10.0,3,0,21.2,3,10.96,5.0,36.24074562,5,18,46,4,181.0,20.25999999999999,10.06658054258173
2023-11-18,1,8,2,3,224.0,60,80.0,54.77,43.42,20.0,3,1,41.27,3,7.77,2.0,36.82096495,5,18,46,4,36.0,18.770000000000003,34.270586087274054
2023-11-18,5,17,1,3,389.0,193,58.0,204.14,93.83,15.0,4,0,95.37,3,5.93,5.0,62.08787923,5,18,46,4,179.0,25.139999999999986,12.315077887724104
2023-11-18,4,17,1,4,359.0,140,171.0,141.02,79.94,0.0,1,1,82.72,3,2.38,2.0,35.636969,5,18,46,4,81.0,60.02000000000001,42.56133881718905
2023-11-18,3,17,1,4,101.0,58,25.0,76.53,71.01,15.0,3,0,71.08,1,4.89,5.0,35.636969,5,18,46,4,108.0,31.47,41.12112896903175
2023-11-18,4,19,1,4,77.0,32,169.0,30.17,67.5,0.0,2,1,66.76,2,6.1,2.0,58.27429375,5,18,46,4,36.0,5.829999999999998,19.323831620815373
2023-11-18,3,19,1,2,75.0,74,96.0,71.12,90.79,0.0,1,1,86.74,4,6.24,2.0,62.61845714,5,18,46,4,57.0,14.120000000000005,19.853768278965134
2023-11-18,2,19,1,2,291.0,66,81.0,82.79,66.51,10.0,4,0,62.55,4,7.15,5.0,62.61845714,5,18,46,4,120.0,37.209999999999994,44.94504167169947
2023-11-18,1,19,1,2,461.0,59,88.0,75.95,95.21,5.0,1,0,99.52,2,7.41,2.0,62.61845714,5,18,46,4,51.0,24.950000000000003,32.85055957867018
2023-11-18,5,4,3,2,311.0,292,167.0,295.86,82.99,10.0,1,0,79.78,3,8.45,5.0,38.49356443,5,18,46,4,295.0,0.8600000000000136,0.29067802338944554
2023-11-18,4,4,3,2,287.0,273,43.0,267.56,68.52,20.0,4,1,69.24,1,6.82,5.0,38.49356443,5,18,46,4,274.0,6.439999999999998,2.406936761847809
2023-11-18,3,4,3,4,96.0,42,42.0,39.48,25.75,10.0,1,0,22.71,1,8.66,2.0,37.27299869,5,18,46,4,56.0,16.520000000000003,41.84397163120568
2023-11-18,1,13,2,1,206.0,0,41.0,-1.24,74.57,5.0,3,1,73.5,4,7.3,2.0,51.86841117,5,18,46,4,27.0,28.24,-2277.4193548387098
2023-11-18,2,13,2,4,440.0,261,166.0,273.46,99.56,10.0,1,0,100.44,2,4.44,5.0,68.78338511,5,18,46,4,234.0,39.45999999999998,14.429898339793748
2023-11-18,3,6,2,3,467.0,408,131.0,427.2,81.28,20.0,2,0,85.83,1,7.23,5.0,44.65447373,5,18,46,4,358.0,69.19999999999999,16.198501872659175
2023-11-18,3,13,2,1,377.0,264,54.0,266.05,31.78,5.0,2,0,27.92,2,3.63,5.0,51.86841117,5,18,46,4,241.0,25.05000000000001,9.415523397857548
2023-11-18,5,13,2,2,128.0,112,110.0,117.58,69.38,20.0,4,0,64.94,3,7.92,5.0,37.39417822,5,18,46,4,169.0,51.42,43.73192719850315
2023-11-18,5,16,1,1,437.0,147,39.0,140.68,20.91,0.0,4,0,22.87,4,2.64,5.0,45.54709159,5,18,46,4,183.0,42.31999999999999,30.082456639181114
2023-11-18,4,16,1,4,460.0,274,40.0,276.44,56.91,20.0,2,1,55.93,4,3.95,5.0,63.14950037,5,18,46,4,245.0,31.439999999999998,11.373173202141512
2023-11-18,3,16,1,3,401.0,222,170.0,235.25,91.09,5.0,2,1,90.28,2,3.94,5.0,44.27013307,5,18,46,4,231.0,4.25,1.8065887353878853
2023-11-18,2,16,1,2,223.0,219,160.0,230.57,39.64,20.0,4,0,43.69,1,2.58,5.0,40.85396127,5,18,46,4,227.0,3.569999999999993,1.548336730710844
2023-11-18,1,16,1,2,407.0,79,170.0,89.2,73.67,10.0,3,1,73.63,2,3.06,2.0,40.85396127,5,18,46,4,69.0,20.200000000000003,22.645739910313903
2023-11-18,1,4,3,1,166.0,81,141.0,74.94,48.5,5.0,3,0,46.89,1,6.44,2.0,63.29770563,5,18,46,4,94.0,19.060000000000002,25.433680277555382
2023-11-18,1,17,1,2,177.0,69,106.0,60.11,55.29,0.0,1,0,57.57,4,3.29,2.0,51.70784333,5,18,46,4,66.0,5.890000000000001,9.798702378971885
2023-11-18,2,17,1,3,389.0,21,165.0,27.68,49.83,5.0,3,0,50.7,4,7.12,2.0,62.08787923,5,18,46,4,33.0,5.32,19.21965317919075
2023-11-18,4,13,2,2,123.0,123,92.0,114.38,50.12,5.0,4,0,45.41,2,3.06,5.0,37.39417822,5,18,46,4,163.0,48.620000000000005,42.50743136912048
2023-11-18,2,8,2,2,86.0,55,115.0,51.02,38.85,5.0,4,1,36.34,1,3.94,2.0,31.85801651,5,18,46,4,35.0,16.020000000000003,31.39945119560957
2023-11-18,2,6,2,2,214.0,200,83.0,191.31,22.39,20.0,1,1,23.72,3,8.11,5.0,35.57975443,5,18,46,4,186.0,5.310000000000002,2.7755998118237426
2023-11-18,4,8,2,1,412.0,407,23.0,398.98,96.54,10.0,1,1,92.44,2,3.33,5.0,53.69658275,5,18,46,4,339.0,59.98000000000002,15.03333500426087
2023-11-18,4,6,2,3,471.0,391,160.0,384.27,98.57,0.0,4,0,98.75,1,4.78,5.0,44.65447373,5,18,46,4,357.0,27.269999999999982,7.096572722304625
2023-11-18,1,10,2,2,406.0,70,199.0,61.4,11.19,20.0,3,1,11.42,2,5.45,2.0,33.90688456,5,18,46,4,61.0,0.3999999999999986,0.6514657980456003
2023-11-18,2,10,2,1,98.0,57,137.0,67.77,10.93,10.0,2,0,14.98,4,5.68,2.0,42.18455077,5,18,46,4,58.0,9.769999999999996,14.416408440312816
2023-11-18,3,10,2,3,111.0,71,76.0,64.88,61.18,20.0,4,1,60.36,1,9.41,2.0,47.60609975,5,18,46,4,68.0,3.1200000000000045,4.808877928483361
2023-11-18,5,3,3,3,455.0,102,42.0,120.21,88.12,5.0,3,1,91.78,4,11.39,5.0,68.79639409,5,18,46,4,142.0,21.790000000000006,18.126611762748528
2023-11-18,4,3,3,1,224.0,102,147.0,110.43,81.08,15.0,4,0,79.77,3,8.3,2.0,54.04460047,5,18,46,4,69.0,41.43000000000001,37.51697908177126
2023-11-18,3,3,3,3,59.0,16,115.0,24.53,63.77,0.0,4,1,60.53,3,12.73,2.0,68.79639409,5,18,46,4,33.0,8.469999999999999,34.529147982062774
2023-11-18,2,3,3,1,101.0,101,29.0,103.13,35.28,10.0,2,0,35.04,4,11.19,5.0,54.04460047,5,18,46,4,139.0,35.870000000000005,34.78134393483953
2023-11-18,1,3,3,2,361.0,201,130.0,203.33,12.91,15.0,2,1,13.05,1,8.17,5.0,58.32290311,5,18,46,4,182.0,21.330000000000013,10.490335907146024
2023-11-18,4,10,2,1,134.0,27,162.0,20.05,46.48,5.0,3,1,46.25,1,7.55,2.0,42.18455077,5,18,46,4,29.0,8.95,44.63840399002493
2023-11-18,5,10,2,3,141.0,98,87.0,114.77,52.84,0.0,3,0,55.99,2,4.08,5.0,47.60609975,5,18,46,4,140.0,25.230000000000004,21.98309662803869
2023-11-18,3,8,2,3,170.0,114,95.0,115.92,67.81,5.0,2,1,63.29,1,9.39,5.0,36.82096495,5,18,46,4,143.0,27.08,23.360938578329883
2023-11-18,1,1,3,4,388.0,223,26.0,241.34,78.5,5.0,3,1,74.54,3,5.39,5.0,59.27975767,5,18,46,4,237.0,4.340000000000003,1.7982928648379894
2023-11-18,5,1,3,1,414.0,329,193.0,333.1,78.28,0.0,2,1,75.08,3,6.27,5.0,44.98160475,5,18,46,4,322.0,11.100000000000023,3.3323326328429963
2023-11-18,4,1,3,1,232.0,66,147.0,73.66,58.79,10.0,4,1,62.6,4,10.43,2.0,44.98160475,5,18,46,4,70.0,3.6599999999999966,4.968775454792285
2023-11-18,5,6,2,1,220.0,83,87.0,90.05,24.49,20.0,3,1,23.1,2,4.91,5.0,54.47411579,5,18,46,4,159.0,68.95,76.56857301499168
2023-11-18,3,1,3,3,77.0,40,83.0,48.59,16.09,10.0,2,0,18.13,2,11.89,2.0,53.94633937,5,18,46,4,50.0,1.4099999999999966,2.901831652603409
2023-11-18,2,1,3,3,397.0,363,64.0,381.23,77.86,10.0,1,1,76.3,3,11.06,5.0,53.94633937,5,18,46,4,330.0,51.23000000000002,13.438081997744147
2023-11-18,5,8,2,2,182.0,52,46.0,65.87,73.14,10.0,2,0,69.68,4,6.73,5.0,31.85801651,5,18,46,4,129.0,63.129999999999995,95.84029148322452
2023-11-18,1,6,2,3,396.0,253,44.0,256.3,52.45,5.0,1,1,53.84,4,4.74,5.0,44.65447373,5,18,46,4,245.0,11.300000000000011,4.4088958252048425
2023-11-19,5,5,3,4,385.0,40,32.0,59.94,76.61,5.0,1,0,73.57,3,13.62,5.0,47.27780075,6,19,46,4,105.0,45.06,75.17517517517518
2023-11-19,4,2,3,4,203.0,197,24.0,190.41,79.36,20.0,4,1,75.78,1,9.25,5.0,32.32334449,6,19,46,4,197.0,6.590000000000003,3.460952681056669
2023-11-19,5,2,3,4,298.0,88,180.0,80.52,34.06,10.0,3,1,35.4,3,11.7,2.0,32.32334449,6,19,46,4,54.0,26.519999999999996,32.93591654247391
2023-11-19,1,4,3,2,352.0,219,149.0,210.31,18.08,15.0,2,1,21.29,3,10.43,5.0,38.49356443,6,19,46,4,243.0,32.69,15.543721173505777
2023-11-19,2,4,3,2,131.0,20,161.0,24.31,60.03,20.0,4,0,61.55,3,10.54,2.0,38.49356443,6,19,46,4,71.0,46.69,192.06088029617442
2023-11-19,3,4,3,4,211.0,173,176.0,167.19,23.0,20.0,2,0,23.04,4,10.08,2.0,37.27299869,6,19,46,4,120.0,47.19,28.225372330881033
2023-11-19,4,4,3,4,384.0,353,102.0,345.27,69.43,5.0,4,0,71.58,1,11.12,5.0,37.27299869,6,19,46,4,334.0,11.269999999999982,3.26411214411909
2023-11-19,5,4,3,3,228.0,13,126.0,11.58,32.26,15.0,4,1,35.8,4,14.39,2.0,37.33618039,6,19,46,4,54.0,42.42,366.32124352331607
2023-11-19,5,20,1,4,315.0,82,45.0,82.41,70.62,5.0,1,0,68.37,1,6.01,5.0,44.33862914,6,19,46,4,167.0,84.59,102.64531003518991
2023-11-19,1,14,1,3,403.0,217,178.0,221.78,35.26,0.0,3,1,36.08,2,7.49,5.0,66.8749694,6,19,46,4,215.0,6.780000000000001,3.0570835963567506
2023-11-19,4,20,1,3,92.0,15,113.0,19.37,55.54,15.0,3,0,55.81,1,4.19,2.0,34.63476238,6,19,46,4,65.0,45.629999999999995,235.57046979865768
2023-11-19,3,20,1,4,401.0,226,39.0,221.79,12.98,5.0,2,1,14.42,2,2.38,5.0,44.33862914,6,19,46,4,236.0,14.210000000000008,6.406961540195684
2023-11-19,2,20,1,3,364.0,354,98.0,352.75,89.86,5.0,3,1,90.12,2,6.71,5.0,34.63476238,6,19,46,4,328.0,24.75,7.016300496102056
2023-11-19,1,20,1,3,126.0,96,33.0,107.46,88.16,10.0,3,1,91.09,3,2.84,5.0,34.63476238,6,19,46,4,162.0,54.540000000000006,50.75376884422111
2023-11-19,1,15,1,4,163.0,76,89.0,84.05,92.56,5.0,1,1,92.5,3,5.72,2.0,31.80909156,6,19,46,4,77.0,7.049999999999997,8.38786436644854
2023-11-19,2,15,1,4,384.0,106,75.0,109.63,63.07,20.0,3,1,61.53,1,4.52,5.0,31.80909156,6,19,46,4,158.0,48.370000000000005,44.121134725896205
2023-11-19,3,15,1,3,61.0,38,150.0,37.41,53.53,15.0,4,0,58.23,3,6.75,2.0,43.01321323,6,19,46,4,50.0,12.590000000000003,33.654103180967674
2023-11-19,4,15,1,4,187.0,55,63.0,74.11,59.04,0.0,1,0,62.87,3,7.1,5.0,31.80909156,6,19,46,4,127.0,52.89,71.366887059776
2023-11-19,5,15,1,2,242.0,63,103.0,62.98,81.16,10.0,2,0,85.3,1,2.88,2.0,37.8393145,6,19,46,4,37.0,25.979999999999997,41.25119085423944
2023-11-19,1,5,3,4,169.0,96,34.0,90.41,49.56,10.0,4,1,53.35,4,6.93,5.0,47.27780075,6,19,46,4,129.0,38.59,42.68333148987944
2023-11-19,2,5,3,3,80.0,38,184.0,28.96,52.31,20.0,3,0,52.1,2,10.06,2.0,41.64916561,6,19,46,4,33.0,4.039999999999999,13.95027624309392
2023-11-19,3,5,3,4,333.0,169,80.0,173.86,94.66,10.0,1,0,91.53,3,10.06,5.0,47.27780075,6,19,46,4,163.0,10.860000000000014,6.246405153571847
2023-11-19,3,14,1,2,189.0,115,91.0,121.14,10.01,5.0,4,1,14.48,4,7.8,5.0,65.79309402,6,19,46,4,157.0,35.86,29.602113257388147
2023-11-19,4,14,1,2,105.0,39,170.0,36.77,81.08,5.0,1,1,81.86,3,4.17,2.0,65.79309402,6,19,46,4,36.0,0.7700000000000031,2.0940984498232336
2023-11-19,5,14,1,2,373.0,184,27.0,197.47,75.05,15.0,3,0,73.47,2,6.29,5.0,65.79309402,6,19,46,4,167.0,30.47,15.43019192788778
2023-11-19,2,16,1,2,141.0,86,81.0,97.23,78.34,20.0,4,0,78.83,2,7.34,5.0,40.85396127,6,19,46,4,146.0,48.769999999999996,50.15941581816311
2023-11-19,4,5,3,4,288.0,38,143.0,36.0,66.11,10.0,1,0,70.56,1,10.65,2.0,47.27780075,6,19,46,4,33.0,3.0,8.333333333333332
2023-11-19,2,14,1,3,319.0,207,110.0,202.61,71.0,10.0,2,0,74.13,4,2.81,5.0,66.8749694,6,19,46,4,180.0,22.610000000000014,11.159370218646666
2023-11-19,1,1,3,2,342.0,105,95.0,101.84,77.17,5.0,4,1,79.12,4,9.26,5.0,68.02857226,6,19,46,4,173.0,71.16,69.87431264728986
2023-11-19,2,1,3,1,185.0,171,125.0,161.73,29.37,5.0,4,1,26.4,1,5.62,5.0,44.98160475,6,19,46,4,201.0,39.27000000000001,24.281209423112603
2023-11-19,3,11,2,3,100.0,88,190.0,80.77,11.58,15.0,4,0,9.44,3,3.7,2.0,66.37281608,6,19,46,4,71.0,9.769999999999996,12.096075275473563
2023-11-19,4,11,2,1,92.0,29,168.0,37.22,84.29,0.0,1,0,87.33,4,4.5,2.0,34.88152939,6,19,46,4,49.0,11.780000000000001,31.649650725416446
2023-11-19,5,11,2,3,76.0,5,158.0,8.23,12.61,5.0,1,1,8.92,2,4.67,2.0,66.37281608,6,19,46,4,28.0,19.77,240.2187120291616
2023-11-19,1,12,2,3,279.0,60,199.0,67.64,78.9,20.0,2,1,82.97,3,3.03,2.0,50.80272085,6,19,46,4,60.0,7.640000000000001,11.295091661738617
2023-11-19,2,12,2,1,257.0,215,157.0,231.45,73.11,20.0,4,1,77.26,2,8.58,5.0,40.35119926,6,19,46,4,222.0,9.449999999999989,4.082955281918337
2023-11-19,3,12,2,3,294.0,55,57.0,52.63,17.4,20.0,3,0,18.68,1,3.94,2.0,50.80272085,6,19,46,4,81.0,28.369999999999997,53.90461713851414
2023-11-19,4,12,2,4,390.0,25,115.0,39.91,82.31,20.0,2,0,78.7,4,8.94,2.0,42.46844304,6,19,46,4,57.0,17.090000000000003,42.82134803307443
2023-11-19,2,11,2,1,201.0,97,185.0,107.34,61.38,5.0,3,0,60.38,3,7.93,2.0,34.88152939,6,19,46,4,90.0,17.340000000000003,16.154276131917275
2023-11-19,5,12,2,3,377.0,188,58.0,194.56,59.07,0.0,2,1,57.1,1,6.35,5.0,50.80272085,6,19,46,4,191.0,3.5600000000000023,1.8297697368421062
2023-11-19,4,19,1,3,430.0,177,38.0,192.31,25.6,5.0,2,1,20.83,2,4.18,5.0,59.16028672,6,19,46,4,182.0,10.310000000000002,5.361135666372005
2023-11-19,3,19,1,2,296.0,251,100.0,262.27,94.29,5.0,4,0,97.6,4,5.53,5.0,62.61845714,6,19,46,4,242.0,20.269999999999982,7.728676554695537
2023-11-19,2,19,1,4,153.0,129,145.0,128.74,58.06,15.0,1,1,58.72,2,4.49,2.0,58.27429375,6,19,46,4,72.0,56.74000000000001,44.07332608357931
2023-11-19,1,19,1,4,235.0,164,42.0,181.77,45.29,5.0,1,0,41.01,4,6.17,5.0,58.27429375,6,19,46,4,162.0,19.77000000000001,10.876382241293948
2023-11-19,5,16,1,2,152.0,117,136.0,119.27,56.59,10.0,4,1,52.07,2,2.01,2.0,40.85396127,6,19,46,4,91.0,28.269999999999996,23.702523685755004
2023-11-19,4,16,1,2,78.0,18,21.0,19.12,97.25,10.0,1,1,98.1,1,6.13,2.0,40.85396127,6,19,46,4,54.0,34.879999999999995,182.42677824267778
2023-11-19,3,16,1,1,224.0,31,88.0,24.07,94.96,15.0,1,0,91.02,3,7.35,2.0,45.54709159,6,19,46,4,47.0,22.93,95.26381387619442
2023-11-19,5,19,1,4,307.0,67,114.0,81.39,15.03,0.0,4,1,11.62,1,6.55,2.0,58.27429375,6,19,46,4,67.0,14.39,17.680304705737807
2023-11-19,3,2,3,1,191.0,176,195.0,169.13,98.35,20.0,4,0,102.71,1,10.26,2.0,36.24074562,6,19,46,4,104.0,65.13,38.50883935434281
2023-11-19,1,11,2,1,87.0,34,136.0,46.17,70.51,10.0,3,1,71.38,1,8.09,2.0,34.88152939,6,19,46,4,47.0,0.8299999999999983,1.7977041368854196
2023-11-19,4,7,2,2,372.0,212,32.0,209.49,90.14,5.0,4,0,89.26,1,9.09,5.0,61.40703846,6,19,46,4,189.0,20.49000000000001,9.780896462838326
2023-11-19,3,1,3,3,81.0,15,182.0,25.15,92.49,20.0,4,0,94.4,1,12.64,2.0,53.94633937,6,19,46,4,60.0,34.85,138.5685884691849
2023-11-19,4,1,3,2,481.0,335,112.0,347.21,57.31,20.0,1,0,52.59,2,6.41,5.0,68.02857226,6,19,46,4,313.0,34.20999999999998,9.852826819504042
2023-11-19,5,1,3,3,413.0,300,143.0,315.04,63.43,20.0,3,0,58.67,2,14.06,5.0,53.94633937,6,19,46,4,281.0,34.04000000000002,10.804977145759274
2023-11-19,5,17,1,3,320.0,105,72.0,104.46,14.88,20.0,1,1,11.38,4,5.97,5.0,62.08787923,6,19,46,4,173.0,68.54,65.6136320122535
2023-11-19,4,17,1,3,450.0,110,131.0,115.31,73.51,5.0,3,0,69.65,1,5.95,2.0,62.08787923,6,19,46,4,77.0,38.31,33.22348451998959
2023-11-19,3,17,1,1,406.0,361,63.0,357.72,26.66,0.0,1,0,22.97,1,3.54,5.0,41.23738039,6,19,46,4,321.0,36.72000000000003,10.265011741026509
2023-11-19,2,17,1,1,264.0,37,50.0,41.77,22.84,15.0,2,1,23.54,1,3.7,2.0,41.23738039,6,19,46,4,32.0,9.770000000000003,23.389992817811834
2023-11-19,5,7,2,3,389.0,110,54.0,115.68,16.78,20.0,1,0,15.31,2,9.12,5.0,50.56937754,6,19,46,4,164.0,48.31999999999999,41.770401106500685
2023-11-19,1,17,1,4,202.0,12,180.0,7.48,54.56,20.0,1,1,59.37,1,6.64,2.0,35.636969,6,19,46,4,32.0,24.52,327.80748663101605
2023-11-19,2,3,3,4,280.0,74,43.0,84.76,60.58,0.0,2,1,63.16,4,5.34,5.0,30.82337977,6,19,46,4,123.0,38.239999999999995,45.115620575743264
